  32.03
  90.00
 187693872
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2002 12 20 12	35596.80	0.00	343.85	0.00	8.76	8.76	747.48
2002 12 21 12	35596.80	0.00	254.90	0.00	7.96	7.96	850.75
2002 12 22 12	35596.80	0.00	331.69	0.00	12.28	12.28	1097.71
2002 12 23 12	35596.80	49.98	167.80	0.00	9.60	9.60	999.09
2002 12 24 12	35596.80	38.75	218.41	0.00	8.42	8.42	1010.25
2002 12 25 12	35596.80	0.00	346.99	0.00	2.49	2.49	504.18
2002 12 26 12	35596.80	0.00	226.84	0.00	3.80	3.80	503.50
2002 12 27 12	35596.80	0.00	314.08	0.00	6.57	6.57	742.67
2002 12 28 12	35596.80	0.00	340.36	0.00	9.15	9.15	826.51
2002 12 29 12	35596.80	0.00	226.18	0.00	10.16	10.16	1115.69
2002 12 30 12	35618.49	1.14	167.78	0.00	17.78	17.78	1844.46
2002 12 31 12	35876.93	56.91	70.73	0.00	13.95	13.95	1528.89
2003 01 01 12	35942.40	0.49	303.34	0.00	8.76	8.76	866.30
2003 01 02 12	35942.40	0.00	284.70	0.00	6.60	6.60	745.18
2003 01 03 12	35942.40	0.00	309.47	0.00	4.03	4.03	579.63
2003 01 04 12	35942.40	0.00	304.35	0.00	7.01	7.01	747.09
2003 01 05 12	35942.40	0.00	304.02	0.00	9.85	9.85	955.57
2003 01 06 12	35942.40	0.00	294.75	0.00	9.66	9.66	833.18
2003 01 07 12	35942.40	0.00	313.44	0.00	5.60	5.60	705.67
2003 01 08 12	35942.40	0.00	309.88	0.00	7.57	7.57	817.36
2003 01 09 12	36078.16	0.00	300.69	0.00	13.60	13.60	1317.00
2003 01 10 12	36288.00	0.32	311.08	0.00	10.97	10.97	866.16
2003 01 11 12	36288.00	0.25	271.62	0.00	4.34	4.34	495.28
2003 01 12 12	36288.00	1.36	110.29	0.00	3.42	3.42	485.09
2003 01 13 12	36288.00	0.96	170.99	0.00	3.93	3.93	592.99
2003 01 14 12	36288.00	0.00	317.39	0.00	6.01	6.01	742.62
2003 01 15 12	36288.00	0.00	308.53	0.00	7.86	7.86	829.23
2003 01 16 12	36633.60	0.05	289.16	0.00	9.38	9.38	943.43
2003 01 17 12	36633.60	0.00	301.34	0.00	-0.11	-0.11	350.47
2003 01 18 12	36633.60	0.00	332.97	0.00	2.01	2.01	344.76
2003 01 19 12	36633.60	0.00	330.63	0.00	4.17	4.17	550.37
2003 01 20 12	36633.60	0.00	273.73	0.00	10.71	10.71	1108.91
2003 01 21 12	36979.20	0.00	321.14	0.00	17.22	17.22	1629.24
2003 01 22 12	36979.20	0.00	227.36	0.00	8.84	8.84	930.54
2003 01 23 12	36979.20	0.00	342.58	0.00	0.95	0.95	358.82
2003 01 24 12	36979.20	0.00	329.94	0.00	-2.39	-2.39	204.78
2003 01 25 12	37000.89	0.00	61.23	0.00	-0.65	-0.65	341.79
2003 01 26 12	37324.80	16.34	137.09	0.00	0.55	0.55	567.69
2003 01 27 12	37324.80	0.00	306.24	0.00	2.93	2.93	600.15
2003 01 28 12	37324.80	0.00	200.25	0.00	11.21	11.21	1197.46
2003 01 29 12	37324.80	1.21	191.05	0.00	17.09	17.09	1674.85
2003 01 30 12	37670.40	0.00	259.01	0.00	10.95	10.95	1066.74
2003 01 31 12	37670.40	0.00	346.84	0.00	11.67	11.67	1059.29
2003 02 01 12	37670.40	0.00	370.28	0.00	10.97	10.97	879.12
2003 02 02 12	37692.09	0.00	368.41	0.00	13.09	13.09	1198.08
2003 02 03 12	38016.00	0.71	221.04	0.00	17.45	17.45	1692.99
2003 02 04 12	38016.00	0.00	382.88	0.00	8.10	8.10	678.28
2003 02 05 12	38016.00	3.66	151.80	0.00	5.22	5.22	600.37
2003 02 06 12	38296.14	21.54	86.37	0.00	7.17	7.17	932.65
2003 02 07 12	38361.60	0.00	276.52	0.00	4.81	4.81	684.70
2003 02 08 12	38361.60	0.02	105.16	0.00	2.05	2.05	493.49
2003 02 09 12	38361.60	9.32	138.15	0.00	4.03	4.03	679.66
2003 02 10 12	38707.20	0.74	396.00	0.00	6.19	6.19	740.87
2003 02 11 12	38707.20	0.00	371.05	0.00	8.62	8.62	757.00
2003 02 12 12	38707.20	0.00	386.18	0.00	12.32	12.32	1101.71
2003 02 13 12	39052.80	0.02	136.94	0.00	14.69	14.69	1350.61
2003 02 14 12	39052.80	5.50	175.20	0.00	18.45	18.45	1784.33
2003 02 15 12	39052.80	2.87	255.37	0.00	18.81	18.81	1834.24
2003 02 16 12	39188.56	0.33	174.78	0.00	8.15	8.15	914.64
2003 02 17 12	39398.40	0.00	396.76	0.00	4.31	4.31	610.10
2003 02 18 12	39398.40	0.04	396.55	0.00	8.95	8.95	879.05
2003 02 19 12	39398.40	0.00	208.74	0.00	13.75	13.75	1350.05
2003 02 20 12	39744.00	28.44	102.35	0.00	15.95	15.95	1651.17
2003 02 21 12	39744.00	76.09	199.37	0.00	15.97	15.97	1724.18
2003 02 22 12	39744.00	20.84	284.91	0.00	13.49	13.49	1366.92
2003 02 23 12	40089.60	0.12	409.26	0.00	11.24	11.24	980.53
2003 02 24 12	40089.60	0.22	282.44	0.00	7.72	7.72	837.99
2003 02 25 12	40089.60	22.98	141.97	0.00	1.93	1.93	632.05
2003 02 26 12	40435.20	11.88	142.13	0.00	-0.73	-0.73	529.10
2003 02 27 12	40435.20	0.77	382.54	0.00	5.08	5.08	775.41
2003 02 28 12	40435.20	0.00	421.56	0.00	9.99	9.99	1002.14
2003 03 01 12	40780.80	0.09	407.71	0.00	11.81	11.81	1025.13
2003 03 02 12	40780.80	0.00	262.51	0.00	14.08	14.08	1165.84
2003 03 03 12	40780.80	5.98	201.20	0.00	10.51	10.51	1086.42
2003 03 04 12	41126.40	0.00	341.15	0.00	11.81	11.81	1231.11
2003 03 05 12	41126.40	0.14	192.79	0.00	14.64	14.64	1496.54
2003 03 06 12	41126.40	3.54	371.97	0.00	13.91	13.91	1373.84
2003 03 07 12	41472.00	0.00	462.70	0.00	13.97	13.97	1212.74
2003 03 08 12	41472.00	0.00	393.82	0.00	16.03	16.03	1381.31
2003 03 09 12	41472.00	0.00	461.41	0.00	17.88	17.88	1546.48
2003 03 10 12	41817.60	0.00	460.07	0.00	11.75	11.75	1065.97
2003 03 11 12	41817.60	0.00	464.30	0.00	12.75	12.75	1154.63
2003 03 12 12	41953.36	1.55	399.04	0.00	18.20	18.20	1693.86
2003 03 13 12	42163.20	2.07	338.52	0.00	20.98	20.98	2021.31
2003 03 14 12	42163.20	0.00	442.45	0.00	19.89	19.89	1750.35
2003 03 15 12	42508.80	0.00	450.55	0.00	18.65	18.65	1613.21
2003 03 16 12	42508.80	0.00	381.98	0.00	18.33	18.33	1620.42
2003 03 17 12	42508.80	0.00	471.06	0.00	19.60	19.60	1654.15
2003 03 18 12	42854.40	22.75	302.94	0.00	18.68	18.68	1802.28
2003 03 19 12	42854.40	0.28	480.49	0.00	15.02	15.02	1260.46
2003 03 20 12	42854.40	0.00	315.45	0.00	13.64	13.64	1162.47
2003 03 21 12	43200.00	0.00	281.53	0.00	13.18	13.18	1180.07
2003 03 22 12	43200.00	0.00	267.64	0.00	14.46	14.46	1200.97
2003 03 23 12	43200.00	0.00	429.86	0.00	14.66	14.66	1228.06
2003 03 24 12	43545.60	0.00	489.84	0.00	16.84	16.84	1305.22
2003 03 25 12	43545.60	0.00	476.18	0.00	17.80	17.80	1558.92
2003 03 26 12	43545.60	7.39	412.44	0.00	18.94	18.94	1731.71
2003 03 27 12	43891.20	0.00	495.20	0.00	17.24	17.24	1473.38
2003 03 28 12	43891.20	0.01	349.11	0.00	15.96	15.96	1435.36
2003 03 29 12	43891.20	0.14	175.03	0.00	8.48	8.48	743.72
2003 03 30 12	44236.80	0.00	510.39	0.00	6.30	6.30	562.68
2003 03 31 12	44236.80	0.00	503.40	0.00	9.64	9.64	702.40
2003 04 01 12	44302.27	0.00	465.07	0.00	13.94	13.94	1167.54
2003 04 02 12	44582.40	0.00	484.22	0.00	17.44	17.44	1462.26
2003 04 03 12	44582.40	0.00	425.71	0.00	18.84	18.84	1708.35
2003 04 04 12	44928.00	1.54	396.48	0.00	20.71	20.71	1934.36
2003 04 05 12	44928.00	0.03	487.45	0.00	22.02	22.02	2122.48
2003 04 06 12	44928.00	15.26	299.78	0.00	21.59	21.59	2156.09
2003 04 07 12	45273.60	8.16	434.41	0.00	22.26	22.26	2032.98
2003 04 08 12	45273.60	0.00	372.31	0.00	15.05	15.05	1236.85
2003 04 09 12	45273.60	0.00	373.68	0.00	7.02	7.02	680.44
2003 04 10 12	45619.20	0.00	530.88	0.00	9.35	9.35	772.71
2003 04 11 12	45619.20	0.00	494.47	0.00	13.86	13.86	906.79
2003 04 12 12	45619.20	0.00	526.79	0.00	17.13	17.13	1109.58
2003 04 13 12	45964.80	0.00	518.33	0.00	19.05	19.05	1361.22
2003 04 14 12	45964.80	0.00	486.75	0.00	18.65	18.65	1422.33
2003 04 15 12	45964.80	0.00	485.63	0.00	18.11	18.11	1410.65
2003 04 16 12	46310.40	0.00	475.44	0.00	20.31	20.31	1740.50
2003 04 17 12	46310.40	0.00	524.74	0.00	19.16	19.16	1616.31
2003 04 18 12	46310.40	0.00	509.70	0.00	21.31	21.31	1755.09
2003 04 19 12	46656.00	0.01	459.41	0.00	22.23	22.23	1914.25
2003 04 20 12	46656.00	11.24	318.33	0.00	21.33	21.33	2022.10
2003 04 21 12	46656.00	0.25	527.52	0.00	19.18	19.18	1539.04
2003 04 22 12	47001.60	0.05	399.83	0.00	17.41	17.41	1242.59
2003 04 23 12	47001.60	4.85	328.56	0.00	17.89	17.89	1627.68
2003 04 24 12	47001.60	1.64	391.01	0.00	22.74	22.74	2237.96
2003 04 25 12	47211.44	0.20	525.26	0.00	22.17	22.17	2043.33
2003 04 26 12	47347.20	0.00	472.70	0.00	16.91	16.91	1379.97
2003 04 27 12	47347.20	0.00	525.00	0.00	19.26	19.26	1668.45
2003 04 28 12	47347.20	0.00	479.47	0.00	21.53	21.53	1842.96
2003 04 29 12	47692.80	0.00	512.48	0.00	23.26	23.26	1937.53
2003 04 30 12	47692.80	0.19	457.35	0.00	22.45	22.45	1973.98
2003 05 01 12	47692.80	0.00	508.30	0.00	23.95	23.95	2219.23
2003 05 02 12	48038.40	0.11	536.08	0.00	25.94	25.94	2423.36
2003 05 03 12	48038.40	0.05	530.02	0.00	25.82	25.82	2447.43
2003 05 04 12	48038.40	0.00	516.60	0.00	26.01	26.01	2555.71
2003 05 05 12	48103.86	0.00	527.33	0.00	26.71	26.71	2618.57
2003 05 06 12	48384.00	0.63	424.20	0.00	26.44	26.44	2638.54
2003 05 07 12	48384.00	0.53	465.15	0.00	26.30	26.30	2775.73
2003 05 08 12	48384.00	0.00	546.94	0.00	27.53	27.53	2738.23
2003 05 09 12	48707.91	0.00	532.80	0.00	26.36	26.36	2481.27
2003 05 10 12	48729.60	0.00	541.46	0.00	26.09	26.09	2449.76
2003 05 11 12	48729.60	1.40	384.73	0.00	24.41	24.41	2271.12
2003 05 12 12	48729.60	0.00	541.58	0.00	19.91	19.91	1494.18
2003 05 13 12	49075.20	5.89	445.37	0.00	21.59	21.59	1860.96
2003 05 14 12	49075.20	0.02	407.24	0.00	25.11	25.11	2459.20
2003 05 15 12	49075.20	26.20	468.86	0.00	25.46	25.46	2615.15
2003 05 16 12	49075.20	0.43	489.04	0.00	26.82	26.82	2640.77
2003 05 17 12	49399.11	2.59	482.18	0.00	23.98	23.98	2387.02
2003 05 18 12	49420.80	0.00	517.51	0.00	22.47	22.47	2093.88
2003 05 19 12	49420.80	0.00	521.35	0.00	24.65	24.65	2404.22
2003 05 20 12	49420.80	0.86	448.61	0.00	24.68	24.68	2373.07
2003 05 21 12	49420.80	0.08	271.38	0.00	21.60	21.60	2162.20
2003 05 22 12	49766.40	0.00	391.43	0.00	21.17	21.17	1951.31
2003 05 23 12	49766.40	0.00	547.88	0.00	20.45	20.45	1655.07
2003 05 24 12	49766.40	0.00	539.88	0.00	22.12	22.12	1862.36
2003 05 25 12	49766.40	0.30	356.45	0.00	24.48	24.48	2229.91
2003 05 26 12	49766.40	2.98	325.76	0.00	23.71	23.71	2309.11
2003 05 27 12	50112.00	0.18	537.30	0.00	22.17	22.17	1883.69
2003 05 28 12	50112.00	0.00	569.24	0.00	20.65	20.65	1419.12
2003 05 29 12	50112.00	0.00	558.90	0.00	22.52	22.52	1640.16
2003 05 30 12	50112.00	0.00	556.17	0.00	25.47	25.47	2080.81
2003 05 31 12	50112.00	0.00	528.25	0.00	27.30	27.30	2446.93
2003 06 01 12	50112.00	0.00	607.11	0.00	27.12	27.12	2479.88
2003 06 02 12	50321.84	0.02	428.78	0.00	26.93	26.93	2629.57
2003 06 03 12	50457.60	0.00	596.71	0.00	27.32	27.32	2618.80
2003 06 04 12	50457.60	0.00	599.54	0.00	24.76	24.76	2174.60
2003 06 05 12	50457.60	16.62	392.67	0.00	24.84	24.84	2346.33
2003 06 06 12	50457.60	8.40	411.29	0.00	24.61	24.61	2516.88
2003 06 07 12	50457.60	0.00	588.58	0.00	24.58	24.58	2258.85
2003 06 08 12	50457.60	0.00	583.72	0.00	25.49	25.49	2037.28
2003 06 09 12	50457.60	0.00	551.96	0.00	25.97	25.97	2180.49
2003 06 10 12	50457.60	0.02	548.04	0.00	27.47	27.47	2614.68
2003 06 11 12	50523.07	1.57	488.91	0.00	28.34	28.34	2904.74
2003 06 12 12	50781.51	19.08	334.54	0.00	26.59	26.59	2839.87
2003 06 13 12	50803.20	35.44	329.05	0.00	26.12	26.12	2831.66
2003 06 14 12	50803.20	11.19	381.77	0.00	25.17	25.17	2556.04
2003 06 15 12	50803.20	18.64	398.65	0.00	25.65	25.65	2662.59
2003 06 16 12	50803.20	8.86	391.80	0.00	25.87	25.87	2553.76
2003 06 17 12	50803.20	11.23	329.14	0.00	25.17	25.17	2541.81
2003 06 18 12	50803.20	0.68	327.47	0.00	24.98	24.98	2531.05
2003 06 19 12	50803.20	0.00	390.24	0.00	26.52	26.52	2659.36
2003 06 20 12	50803.20	0.65	350.78	0.00	26.35	26.35	2618.18
2003 06 21 12	50803.20	0.02	378.87	0.00	26.66	26.66	2808.56
2003 06 22 12	50803.20	0.00	530.43	0.00	28.53	28.53	2970.52
2003 06 23 12	50803.20	0.00	432.61	0.00	29.28	29.28	3166.78
2003 06 24 12	50803.20	0.03	328.40	0.00	29.25	29.25	3208.22
2003 06 25 12	50803.20	0.02	455.66	0.00	28.81	28.81	2988.77
2003 06 26 12	50803.20	0.25	476.57	0.00	27.45	27.45	2796.64
2003 06 27 12	50803.20	0.00	478.42	0.00	27.52	27.52	2673.98
2003 06 28 12	50803.20	0.00	617.31	0.00	25.85	25.85	2276.20
2003 06 29 12	50803.20	0.24	416.38	0.00	26.59	26.59	2513.74
2003 06 30 12	50803.20	6.31	353.07	0.00	26.23	26.23	2692.75
2003 07 01 12	50667.44	0.22	430.33	0.00	25.87	25.87	2539.20
2003 07 02 12	50523.07	0.47	382.77	0.00	28.14	28.14	2757.98
2003 07 03 12	50457.60	2.50	457.13	0.00	28.62	28.62	2876.83
2003 07 04 12	50457.60	3.05	340.62	0.00	27.13	27.13	2745.65
2003 07 05 12	50457.60	14.11	352.38	0.00	26.41	26.41	2740.57
2003 07 06 12	50457.60	1.25	352.68	0.00	26.70	26.70	2773.77
2003 07 07 12	50457.60	0.01	452.32	0.00	27.32	27.32	2747.71
2003 07 08 12	50457.60	5.27	433.03	0.00	27.62	27.62	2737.84
2003 07 09 12	50457.60	10.67	455.46	0.00	27.28	27.28	2756.32
2003 07 10 12	50457.60	2.35	492.24	0.00	26.80	26.80	2709.26
2003 07 11 12	50177.46	20.30	474.31	0.00	26.55	26.55	2789.37
2003 07 12 12	50112.00	0.05	619.15	0.00	27.88	27.88	2720.38
2003 07 13 12	50112.00	2.95	506.19	0.00	29.18	29.18	2891.39
2003 07 14 12	50112.00	0.43	556.09	0.00	27.59	27.59	2563.74
2003 07 15 12	50112.00	0.02	592.42	0.00	27.25	27.25	2559.26
2003 07 16 12	50112.00	0.01	540.17	0.00	28.22	28.22	2818.11
2003 07 17 12	49976.23	0.02	561.32	0.00	28.14	28.14	2673.36
2003 07 18 12	49766.40	6.78	541.06	0.00	29.68	29.68	2786.28
2003 07 19 12	49766.40	0.45	560.55	0.00	29.51	29.51	2784.75
2003 07 20 12	49766.40	0.00	467.77	0.00	28.74	28.74	2728.52
2003 07 21 12	49766.40	0.00	608.90	0.00	29.06	29.06	2762.30
2003 07 22 12	49630.64	0.01	595.53	0.00	29.28	29.28	2870.70
2003 07 23 12	49420.80	30.31	473.02	0.00	28.88	28.88	2985.72
2003 07 24 12	49420.80	1.44	484.35	0.00	27.24	27.24	2537.63
2003 07 25 12	49420.80	0.00	454.20	0.00	27.35	27.35	2540.41
2003 07 26 12	49420.80	1.59	415.14	0.00	27.86	27.86	2658.84
2003 07 27 12	49075.20	0.07	496.18	0.00	27.67	27.67	2659.78
2003 07 28 12	49075.20	0.00	566.52	0.00	28.78	28.78	2673.61
2003 07 29 12	49075.20	0.00	611.91	0.00	28.60	28.60	2650.25
2003 07 30 12	49075.20	1.37	549.45	0.00	28.62	28.62	2746.93
2003 07 31 12	48795.07	10.63	395.67	0.00	28.25	28.25	2911.52
2003 08 01 12	48729.60	0.02	527.72	0.00	28.46	28.46	2776.52
2003 08 02 12	48729.60	0.00	559.72	0.00	29.32	29.32	2825.39
2003 08 03 12	48729.60	0.00	553.90	0.00	29.74	29.74	2885.98
2003 08 04 12	48384.00	0.00	530.90	0.00	28.76	28.76	2770.48
2003 08 05 12	48384.00	0.00	302.63	0.00	27.68	27.68	2759.51
2003 08 06 12	48384.00	0.00	553.93	0.00	29.43	29.43	2810.74
2003 08 07 12	48384.00	0.34	575.98	0.00	30.85	30.85	2816.69
2003 08 08 12	48038.40	0.00	569.92	0.00	28.35	28.35	2459.15
2003 08 09 12	48038.40	0.00	516.01	0.00	28.02	28.02	2406.98
2003 08 10 12	48038.40	5.21	532.31	0.00	30.12	30.12	2536.32
2003 08 11 12	47692.80	25.80	315.29	0.00	27.18	27.18	2406.70
2003 08 12 12	47692.80	9.19	363.49	0.00	25.34	25.34	2473.00
2003 08 13 12	47692.80	0.70	367.29	0.00	24.59	24.59	2379.83
2003 08 14 12	47692.80	0.36	399.70	0.00	26.80	26.80	2596.48
2003 08 15 12	47347.20	0.00	529.45	0.00	29.00	29.00	2657.60
2003 08 16 12	47347.20	0.00	416.82	0.00	30.00	30.00	2887.48
2003 08 17 12	47347.20	0.00	413.46	0.00	30.00	30.00	2832.27
2003 08 18 12	47001.60	0.00	541.67	0.00	30.14	30.14	2811.14
2003 08 19 12	47001.60	0.00	529.63	0.00	31.27	31.27	2929.60
2003 08 20 12	47001.60	0.18	505.57	0.00	30.60	30.60	2905.07
2003 08 21 12	46656.00	7.32	483.39	0.00	29.82	29.82	2834.58
2003 08 22 12	46656.00	3.74	446.80	0.00	28.50	28.50	2812.67
2003 08 23 12	46656.00	0.00	420.70	0.00	29.17	29.17	2688.36
2003 08 24 12	46310.40	0.34	291.45	0.00	29.29	29.29	2845.01
2003 08 25 12	46310.40	0.32	366.77	0.00	29.71	29.71	2921.50
2003 08 26 12	46310.40	0.01	471.51	0.00	29.44	29.44	2699.42
2003 08 27 12	45964.80	1.58	482.23	0.00	28.31	28.31	2720.52
2003 08 28 12	45964.80	2.03	436.87	0.00	28.35	28.35	2806.64
2003 08 29 12	45964.80	3.04	426.25	0.00	27.94	27.94	2738.45
2003 08 30 12	45619.20	1.64	389.76	0.00	27.66	27.66	2758.34
2003 08 31 12	45619.20	10.25	363.80	0.00	26.81	26.81	2711.63
2003 09 01 12	45619.20	6.51	306.41	0.00	26.54	26.54	2722.78
2003 09 02 12	45273.60	22.36	303.22	0.00	25.43	25.43	2716.70
2003 09 03 12	45273.60	2.30	401.96	0.00	26.03	26.03	2625.29
2003 09 04 12	45273.60	10.24	348.70	0.00	27.37	27.37	2730.85
2003 09 05 12	44928.00	0.06	564.16	0.00	24.46	24.46	2038.79
2003 09 06 12	44928.00	0.00	570.51	0.00	21.04	21.04	1592.08
2003 09 07 12	44928.00	0.05	479.36	0.00	23.10	23.10	1892.93
2003 09 08 12	44582.40	0.05	306.53	0.00	25.47	25.47	2341.19
2003 09 09 12	44582.40	0.02	522.26	0.00	25.67	25.67	2270.37
2003 09 10 12	44582.40	0.53	397.17	0.00	26.69	26.69	2536.68
2003 09 11 12	44236.80	18.29	392.96	0.00	26.87	26.87	2688.62
2003 09 12 12	44236.80	22.65	295.39	0.00	24.28	24.28	2499.98
2003 09 13 12	44236.80	1.53	436.06	0.00	25.36	25.36	2423.82
2003 09 14 12	43891.20	0.00	532.87	0.00	24.13	24.13	2002.01
2003 09 15 12	43891.20	0.00	536.89	0.00	22.67	22.67	1890.90
2003 09 16 12	43891.20	0.00	540.21	0.00	22.83	22.83	1813.49
2003 09 17 12	43545.60	0.00	545.65	0.00	22.27	22.27	1636.41
2003 09 18 12	43545.60	0.00	511.69	0.00	23.30	23.30	1737.99
2003 09 19 12	43545.60	0.00	505.30	0.00	24.61	24.61	1862.78
2003 09 20 12	43200.00	0.00	512.12	0.00	25.30	25.30	2063.70
2003 09 21 12	43200.00	28.48	228.63	0.00	24.30	24.30	2334.62
2003 09 22 12	42854.40	9.25	534.33	0.00	24.13	24.13	2237.27
2003 09 23 12	42854.40	0.00	489.70	0.00	24.15	24.15	1853.95
2003 09 24 12	42854.40	0.00	283.47	0.00	24.76	24.76	2236.14
2003 09 25 12	42508.80	0.06	495.57	0.00	25.09	25.09	2258.79
2003 09 26 12	42508.80	0.01	473.14	0.00	25.37	25.37	2047.63
2003 09 27 12	42508.80	0.02	513.50	0.00	25.76	25.76	1958.54
2003 09 28 12	42163.20	0.00	528.54	0.00	21.78	21.78	1431.40
2003 09 29 12	42163.20	0.00	526.50	0.00	16.70	16.70	979.47
2003 09 30 12	42163.20	0.00	413.72	0.00	16.67	16.67	1028.28
2003 10 01 12	41817.60	0.00	475.34	0.00	17.45	17.45	1147.04
2003 10 02 12	41817.60	0.00	404.35	0.00	16.71	16.71	1126.75
2003 10 03 12	41817.60	0.00	485.40	0.00	15.37	15.37	908.73
2003 10 04 12	41472.00	0.00	488.03	0.00	20.11	20.11	1224.00
2003 10 05 12	41472.00	8.34	284.30	0.00	22.39	22.39	1863.54
2003 10 06 12	41472.00	5.21	320.00	0.00	23.47	23.47	2154.98
2003 10 07 12	41126.40	0.13	281.54	0.00	23.94	23.94	2184.38
2003 10 08 12	41126.40	0.00	368.68	0.00	25.00	25.00	2266.36
2003 10 09 12	41126.40	11.60	181.35	0.00	24.52	24.52	2435.69
2003 10 10 12	40780.80	1.03	410.43	0.00	23.33	23.33	2238.18
2003 10 11 12	40780.80	0.00	453.53	0.00	22.87	22.87	2094.59
2003 10 12 12	40780.80	0.00	256.24	0.00	24.00	24.00	2140.63
2003 10 13 12	40435.20	0.08	137.59	0.00	23.18	23.18	2256.62
2003 10 14 12	40435.20	0.15	452.43	0.00	22.60	22.60	2027.47
2003 10 15 12	40435.20	0.04	481.63	0.00	16.64	16.64	967.53
2003 10 16 12	40089.60	0.00	466.34	0.00	18.40	18.40	1245.41
2003 10 17 12	40089.60	0.00	435.14	0.00	20.94	20.94	1799.89
2003 10 18 12	40089.60	0.00	462.61	0.00	16.08	16.08	1228.89
2003 10 19 12	39744.00	0.00	462.90	0.00	18.77	18.77	1136.54
2003 10 20 12	39744.00	0.00	459.79	0.00	20.89	20.89	1248.75
2003 10 21 12	39744.00	0.00	456.22	0.00	20.91	20.91	1417.20
2003 10 22 12	39398.40	0.00	453.03	0.00	22.15	22.15	1489.78
2003 10 23 12	39398.40	0.00	450.11	0.00	23.02	23.02	1403.52
2003 10 24 12	39398.40	0.00	446.20	0.00	23.34	23.34	1568.88
2003 10 25 12	39052.80	13.48	240.94	0.00	21.48	21.48	2048.96
2003 10 26 12	39052.80	2.56	156.22	0.00	16.47	16.47	1612.96
2003 10 27 12	39052.80	0.02	436.64	0.00	14.13	14.13	931.63
2003 10 28 12	38707.20	0.00	367.39	0.00	14.21	14.21	813.61
2003 10 29 12	38707.20	0.00	436.00	0.00	17.36	17.36	1123.83
2003 10 30 12	38707.20	0.00	373.97	0.00	21.38	21.38	1934.15
2003 10 31 12	38707.20	0.00	295.22	0.00	24.83	24.83	2447.20
2003 11 01 12	38361.60	0.00	369.56	0.00	24.42	24.42	2143.45
2003 11 02 12	38361.60	0.00	365.41	0.00	22.58	22.58	1821.83
2003 11 03 12	38361.60	0.00	365.06	0.00	22.26	22.26	1805.47
2003 11 04 12	38016.00	0.00	365.71	0.00	20.84	20.84	1518.70
2003 11 05 12	38016.00	0.06	347.64	0.00	21.93	21.93	1727.69
2003 11 06 12	38016.00	0.00	186.85	0.00	21.45	21.45	1939.50
2003 11 07 12	38016.00	0.01	86.26	0.00	15.86	15.86	1500.28
2003 11 08 12	37670.40	0.26	77.29	0.00	11.92	11.92	1154.98
2003 11 09 12	37670.40	2.02	102.42	0.00	11.00	11.00	1022.13
2003 11 10 12	37670.40	0.00	231.78	0.00	14.60	14.60	1256.07
2003 11 11 12	37604.93	0.00	342.94	0.00	21.39	21.39	1929.94
2003 11 12 12	37324.80	0.00	337.62	0.00	23.21	23.21	2110.33
2003 11 13 12	37324.80	1.12	246.43	0.00	18.01	18.01	1027.42
2003 11 14 12	37324.80	0.00	341.05	0.00	11.73	11.73	579.02
2003 11 15 12	37324.80	0.06	176.50	0.00	16.37	16.37	1365.88
2003 11 16 12	36979.20	56.91	234.50	0.00	22.34	22.34	2251.05
2003 11 17 12	36979.20	8.46	203.35	0.00	21.37	21.37	2170.73
2003 11 18 12	36979.20	48.29	331.67	0.00	20.92	20.92	1885.80
2003 11 19 12	36979.20	0.00	349.94	0.00	14.48	14.48	867.31
2003 11 20 12	36769.36	0.00	345.31	0.00	13.18	13.18	774.12
2003 11 21 12	36633.60	0.00	333.39	0.00	14.47	14.47	1300.61
2003 11 22 12	36633.60	0.00	304.52	0.00	19.38	19.38	1857.81
2003 11 23 12	36633.60	10.65	179.20	0.00	19.90	19.90	1972.91
2003 11 24 12	36633.60	0.00	348.82	0.00	4.39	4.39	463.96
2003 11 25 12	36423.77	0.00	330.38	0.00	4.52	4.52	464.88
2003 11 26 12	36288.00	0.00	226.38	0.00	14.52	14.52	1405.26
2003 11 27 12	36288.00	25.71	233.41	0.00	20.82	20.82	2004.72
2003 11 28 12	36288.00	0.00	340.38	0.00	8.99	8.99	629.82
2003 11 29 12	36288.00	0.00	326.53	0.00	5.31	5.31	439.41
2003 11 30 12	36288.00	0.00	325.11	0.00	7.28	7.28	723.61
2003 12 01 12	36222.54	0.00	209.56	0.00	13.56	13.56	1128.35
2003 12 02 12	35942.40	0.00	345.35	0.00	9.18	9.18	763.00
2003 12 03 12	35942.40	0.05	203.09	0.00	10.11	10.11	1017.09
2003 12 04 12	35942.40	0.00	333.04	0.00	11.41	11.41	1029.99
2003 12 05 12	35942.40	0.00	346.58	0.00	7.07	7.07	653.50
2003 12 06 12	35942.40	0.00	337.96	0.00	3.20	3.20	499.81
2003 12 07 12	35942.40	0.00	338.20	0.00	5.01	5.01	599.69
2003 12 08 12	35942.40	0.00	308.89	0.00	11.88	11.88	1183.34
2003 12 09 12	35942.40	20.91	186.85	0.00	18.13	18.13	1788.65
2003 12 10 12	35876.93	0.05	340.13	0.00	7.72	7.72	633.42
2003 12 11 12	35732.56	0.00	336.12	0.00	3.43	3.43	457.96
2003 12 12 12	35596.80	0.00	137.83	0.00	5.09	5.09	613.30
