  46.38
 258.00
  141870679
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2003 03 21 12	42854.40	71.05	187.19	0.00	7.63	7.63	978.78
2003 03 22 12	43200.00	63.59	270.39	0.00	8.32	8.32	1008.83
2003 03 23 12	43545.60	17.07	296.53	0.00	5.43	5.43	795.70
2003 03 24 12	43545.60	0.00	338.19	0.00	4.40	4.40	653.13
2003 03 25 12	43891.20	2.85	197.46	0.00	7.23	7.23	889.51
2003 03 26 12	43891.20	8.69	321.03	0.00	6.80	6.80	877.16
2003 03 27 12	44236.80	18.66	291.83	0.00	6.40	6.40	848.43
2003 03 28 12	44582.40	0.00	272.70	0.00	7.01	7.01	813.49
2003 03 29 12	44582.40	0.00	138.11	0.00	10.07	10.07	933.87
2003 03 30 12	44928.00	0.00	138.15	0.00	11.89	11.89	1200.45
2003 03 31 12	44928.00	5.14	366.23	0.00	9.22	9.22	1050.52
2003 04 01 12	45273.60	8.96	232.83	0.00	5.25	5.25	786.78
2003 04 02 12	45273.60	15.81	240.27	0.00	4.22	4.22	708.08
2003 04 03 12	45619.20	10.44	273.76	0.00	4.73	4.73	732.98
2003 04 04 12	45964.80	2.42	280.44	0.00	4.74	4.74	722.88
2003 04 05 12	45964.80	9.62	284.98	0.00	4.70	4.70	724.98
2003 04 06 12	46310.40	16.27	312.10	0.00	6.11	6.11	821.98
2003 04 07 12	46310.40	17.38	171.94	0.00	7.48	7.48	938.64
2003 04 08 12	46656.00	0.00	163.36	0.00	10.66	10.66	1166.34
2003 04 09 12	47001.60	13.26	384.48	0.00	8.80	8.80	1009.76
2003 04 10 12	47001.60	0.68	373.06	0.00	9.12	9.12	914.21
2003 04 11 12	47347.20	4.04	241.70	0.00	9.12	9.12	997.58
2003 04 12 12	47347.20	5.31	309.42	0.00	9.64	9.64	1043.49
2003 04 13 12	47692.80	32.15	334.90	0.00	9.75	9.75	1046.37
2003 04 14 12	47692.80	0.24	258.02	0.00	7.58	7.58	894.12
2003 04 15 12	48038.40	3.90	311.19	0.00	7.53	7.53	897.01
2003 04 16 12	48348.04	1.81	245.72	0.00	7.41	7.41	885.90
2003 04 17 12	48384.00	3.50	273.69	0.00	6.68	6.68	848.17
2003 04 18 12	48729.60	4.21	334.70	0.00	6.12	6.12	795.18
2003 04 19 12	48729.60	0.01	152.01	0.00	6.63	6.63	832.08
2003 04 20 12	49075.20	0.16	184.38	0.00	9.23	9.23	1015.99
2003 04 21 12	49075.20	2.58	256.23	0.00	8.53	8.53	1003.02
2003 04 22 12	49420.80	2.70	490.36	0.00	7.37	7.37	865.86
2003 04 23 12	49420.80	10.55	227.36	0.00	7.11	7.11	898.83
2003 04 24 12	49766.40	12.76	306.25	0.00	6.76	6.76	849.67
2003 04 25 12	49772.43	0.41	488.63	0.00	7.55	7.55	772.89
2003 04 26 12	50112.00	8.71	313.73	0.00	8.77	8.77	913.37
2003 04 27 12	50279.06	0.08	503.87	0.00	8.95	8.95	876.37
2003 04 28 12	50457.60	0.17	361.57	0.00	11.30	11.30	920.14
2003 04 29 12	50767.23	3.52	348.44	0.00	11.86	11.86	1079.97
2003 04 30 12	50803.20	0.00	341.88	0.00	10.10	10.10	1053.94
2003 05 01 12	51148.80	0.00	445.26	0.00	9.61	9.61	1003.66
2003 05 02 12	51148.80	0.00	556.55	0.00	8.71	8.71	968.64
2003 05 03 12	51494.40	0.61	401.58	0.00	7.54	7.54	904.75
2003 05 04 12	51494.40	22.78	303.04	0.00	7.93	7.93	952.24
2003 05 05 12	51840.00	2.84	422.43	0.00	7.97	7.97	854.67
2003 05 06 12	51840.00	0.10	538.98	0.00	7.61	7.61	753.79
2003 05 07 12	52149.64	0.00	463.93	0.00	8.03	8.03	866.42
2003 05 08 12	52185.60	0.90	340.66	0.00	8.55	8.55	904.23
2003 05 09 12	52352.65	0.29	541.12	0.00	9.99	9.99	987.76
2003 05 10 12	52531.20	0.00	469.43	0.00	10.19	10.19	1017.73
2003 05 11 12	52531.20	0.00	557.17	0.00	9.90	9.90	1043.20
2003 05 12 12	52876.80	0.00	571.41	0.00	9.20	9.20	1001.24
2003 05 13 12	52876.80	0.00	534.21	0.00	9.63	9.63	979.71
2003 05 14 12	53222.40	3.06	402.24	0.00	10.16	10.16	1081.97
2003 05 15 12	53222.40	4.82	425.01	0.00	7.36	7.36	855.55
2003 05 16 12	53532.04	7.10	386.02	0.00	6.70	6.70	820.66
2003 05 17 12	53568.00	11.34	325.49	0.00	6.31	6.31	789.67
2003 05 18 12	53568.00	0.69	505.87	0.00	7.68	7.68	830.53
2003 05 19 12	53913.60	0.38	299.64	0.00	9.45	9.45	886.41
2003 05 20 12	53913.60	2.11	176.19	0.00	10.27	10.27	1025.05
2003 05 21 12	54080.65	0.61	180.62	0.00	10.80	10.80	1171.59
2003 05 22 12	54259.20	0.10	242.49	0.00	12.38	12.38	1286.70
2003 05 23 12	54259.20	0.00	476.41	0.00	14.88	14.88	1431.83
2003 05 24 12	54568.84	0.15	274.58	0.00	14.64	14.64	1502.81
2003 05 25 12	54604.80	1.27	320.32	0.00	11.74	11.74	1247.89
2003 05 26 12	54604.80	0.36	243.25	0.00	10.56	10.56	1040.06
2003 05 27 12	54914.43	1.59	449.95	0.00	13.69	13.69	1253.03
2003 05 28 12	54950.40	0.01	521.17	0.00	15.68	15.68	1477.87
2003 05 29 12	54950.40	0.09	541.94	0.00	12.79	12.79	1253.82
2003 05 30 12	55117.45	0.00	321.07	0.00	12.85	12.85	1311.76
2003 05 31 12	55296.00	0.00	268.35	0.00	11.53	11.53	1208.95
2003 06 01 12	55296.00	0.00	436.83	0.00	12.43	12.43	1198.26
2003 06 02 12	55296.00	0.00	473.54	0.00	11.77	11.77	1114.22
2003 06 03 12	55463.06	0.00	520.78	0.00	12.79	12.79	1162.70
2003 06 04 12	55641.60	0.00	507.38	0.00	15.77	15.77	1310.42
2003 06 05 12	55641.60	0.00	512.67	0.00	20.04	20.04	1446.76
2003 06 06 12	55641.60	0.00	495.18	0.00	22.26	22.26	1724.89
2003 06 07 12	55641.60	0.00	510.80	0.00	20.50	20.50	1743.02
2003 06 08 12	55951.23	0.00	515.38	0.00	14.32	14.32	1464.71
2003 06 09 12	55987.20	0.00	517.28	0.00	12.49	12.49	1288.05
2003 06 10 12	55987.20	0.44	516.52	0.00	12.05	12.05	1238.57
2003 06 11 12	55987.20	0.20	465.12	0.00	12.11	12.11	1223.93
2003 06 12 12	55987.20	0.41	386.35	0.00	11.84	11.84	1226.72
2003 06 13 12	55987.20	2.22	353.92	0.00	12.77	12.77	1275.76
2003 06 14 12	55987.20	2.30	463.62	0.00	11.91	11.91	1139.89
2003 06 15 12	55993.23	0.00	495.44	0.00	12.79	12.79	1163.69
2003 06 16 12	56154.25	0.00	502.02	0.00	14.57	14.57	1294.60
2003 06 17 12	56296.84	0.03	494.37	0.00	16.06	16.06	1434.00
2003 06 18 12	56332.80	0.27	447.47	0.00	13.91	13.91	1357.64
2003 06 19 12	56332.80	0.11	401.14	0.00	10.91	10.91	1134.52
2003 06 20 12	56332.80	0.64	397.16	0.00	11.28	11.28	1119.32
2003 06 21 12	56332.80	2.28	302.52	0.00	10.51	10.51	1052.16
2003 06 22 12	56332.80	2.95	402.33	0.00	11.42	11.42	1123.57
2003 06 23 12	56332.80	0.25	407.31	0.00	11.34	11.34	1135.62
2003 06 24 12	56332.80	0.00	507.43	0.00	12.28	12.28	1165.54
2003 06 25 12	56332.80	0.00	507.02	0.00	13.59	13.59	1263.88
2003 06 26 12	56296.84	0.00	508.36	0.00	15.99	15.99	1523.77
2003 06 27 12	56154.25	0.00	511.23	0.00	16.26	16.26	1562.77
2003 06 28 12	55993.23	0.00	515.62	0.00	17.91	17.91	1603.53
2003 06 29 12	55987.20	0.00	508.97	0.00	19.15	19.15	1730.01
2003 06 30 12	55987.20	1.90	376.26	0.00	14.25	14.25	1394.79
2003 07 01 12	55987.20	0.00	443.02	0.00	12.43	12.43	1166.08
2003 07 02 12	55987.20	0.00	491.57	0.00	11.80	11.80	1095.69
2003 07 03 12	55987.20	0.00	487.04	0.00	12.55	12.55	1210.83
2003 07 04 12	55987.20	0.00	476.63	0.00	13.16	13.16	1276.38
2003 07 05 12	55647.64	0.00	312.15	0.00	13.87	13.87	1385.36
2003 07 06 12	55641.60	0.00	457.46	0.00	13.31	13.31	1315.56
2003 07 07 12	55641.60	0.00	429.14	0.00	13.04	13.04	1299.19
2003 07 08 12	55641.60	1.08	298.70	0.00	13.45	13.45	1355.40
2003 07 09 12	55641.60	0.00	437.25	0.00	15.60	15.60	1465.58
2003 07 10 12	55302.04	0.00	482.55	0.00	17.86	17.86	1617.96
2003 07 11 12	55296.00	0.00	480.71	0.00	15.94	15.94	1493.18
2003 07 12 12	55296.00	0.27	434.73	0.00	16.07	16.07	1500.37
2003 07 13 12	55296.00	2.90	297.37	0.00	15.35	15.35	1489.00
2003 07 14 12	54950.40	4.16	294.32	0.00	15.77	15.77	1527.82
2003 07 15 12	54950.40	0.00	442.03	0.00	15.32	15.32	1437.81
2003 07 16 12	54950.40	0.00	462.19	0.00	14.25	14.25	1317.33
2003 07 17 12	54610.84	0.00	461.31	0.00	14.85	14.85	1328.07
2003 07 18 12	54604.80	0.00	477.84	0.00	16.37	16.37	1482.69
2003 07 19 12	54604.80	0.00	473.87	0.00	16.39	16.39	1418.01
2003 07 20 12	54265.23	0.01	304.79	0.00	17.56	17.56	1640.76
2003 07 21 12	54259.20	0.00	469.83	0.00	18.42	18.42	1786.48
2003 07 22 12	54259.20	0.00	483.09	0.00	16.71	16.71	1614.23
2003 07 23 12	53913.60	0.00	481.61	0.00	15.62	15.62	1505.63
2003 07 24 12	53913.60	0.00	447.14	0.00	14.52	14.52	1402.81
2003 07 25 12	53877.64	0.00	479.73	0.00	14.28	14.28	1358.70
2003 07 26 12	53568.00	0.00	482.32	0.00	14.55	14.55	1395.20
2003 07 27 12	53568.00	0.00	479.94	0.00	15.63	15.63	1479.29
2003 07 28 12	53222.40	0.00	480.32	0.00	18.21	18.21	1673.50
2003 07 29 12	53222.40	0.00	477.08	0.00	20.10	20.10	1767.25
2003 07 30 12	53043.85	0.00	477.18	0.00	18.98	18.98	1727.82
2003 07 31 12	52876.80	0.00	475.30	0.00	16.35	16.35	1588.82
2003 08 01 12	52876.80	0.00	468.15	0.00	14.81	14.81	1433.25
2003 08 02 12	52531.20	0.00	356.53	0.00	14.90	14.90	1432.80
2003 08 03 12	52531.20	0.00	435.31	0.00	14.52	14.52	1387.26
2003 08 04 12	52185.60	0.00	484.33	0.00	13.82	13.82	1273.96
2003 08 05 12	52185.60	0.83	368.07	0.00	15.00	15.00	1404.32
2003 08 06 12	51840.00	2.67	445.57	0.00	14.83	14.83	1439.44
2003 08 07 12	51840.00	0.00	420.64	0.00	14.77	14.77	1394.54
2003 08 08 12	51494.40	5.74	261.73	0.00	14.52	14.52	1445.86
2003 08 09 12	51494.40	0.09	237.82	0.00	15.00	15.00	1415.13
2003 08 10 12	51148.80	0.44	355.15	0.00	15.47	15.47	1405.34
2003 08 11 12	51148.80	5.25	380.34	0.00	15.17	15.17	1389.24
2003 08 12 12	50803.20	0.00	421.90	0.00	15.17	15.17	1359.66
2003 08 13 12	50803.20	0.00	472.93	0.00	15.36	15.36	1396.66
2003 08 14 12	50457.60	0.00	473.20	0.00	16.10	16.10	1449.01
2003 08 15 12	50457.60	0.00	462.07	0.00	17.51	17.51	1581.27
2003 08 16 12	50112.00	0.13	454.12	0.00	15.66	15.66	1481.54
2003 08 17 12	50112.00	0.00	408.25	0.00	16.59	16.59	1547.34
2003 08 18 12	49766.40	0.00	459.21	0.00	16.65	16.65	1547.25
2003 08 19 12	49766.40	0.00	464.63	0.00	15.99	15.99	1504.28
2003 08 20 12	49420.80	0.00	466.64	0.00	15.12	15.12	1364.13
2003 08 21 12	49420.80	0.00	458.08	0.00	16.55	16.55	1433.48
2003 08 22 12	49075.20	0.00	445.40	0.00	14.79	14.79	1355.82
2003 08 23 12	48735.64	0.09	454.61	0.00	13.79	13.79	1150.50
2003 08 24 12	48729.60	0.00	376.19	0.00	14.28	14.28	1119.19
2003 08 25 12	48384.00	0.00	441.79	0.00	16.66	16.66	1174.00
2003 08 26 12	48384.00	0.59	420.28	0.00	16.03	16.03	1477.36
2003 08 27 12	48038.40	0.10	428.01	0.00	15.16	15.16	1367.08
2003 08 28 12	48038.40	0.00	449.22	0.00	14.99	14.99	1332.30
2003 08 29 12	47692.80	0.00	449.28	0.00	14.91	14.91	1377.27
2003 08 30 12	47692.80	0.00	445.35	0.00	14.94	14.94	1372.91
2003 08 31 12	47347.20	0.00	443.58	0.00	14.97	14.97	1394.62
2003 09 01 12	47001.60	0.00	448.29	0.00	14.67	14.67	1319.81
2003 09 02 12	47001.60	0.00	444.81	0.00	17.63	17.63	1361.16
2003 09 03 12	46656.00	0.00	416.10	0.00	19.76	19.76	1560.03
2003 09 04 12	46656.00	0.00	429.19	0.00	16.90	16.90	1498.68
2003 09 05 12	46310.40	0.00	435.00	0.00	15.73	15.73	1377.15
2003 09 06 12	46274.43	0.00	421.64	0.00	15.47	15.47	1317.73
2003 09 07 12	45964.80	19.32	240.85	0.00	13.77	13.77	1424.54
2003 09 08 12	45619.20	4.76	268.82	0.00	12.57	12.57	1276.18
2003 09 09 12	45619.20	19.15	118.31	0.00	11.84	11.84	1267.71
2003 09 10 12	45273.60	4.54	147.25	0.00	14.30	14.30	1518.15
2003 09 11 12	45273.60	3.37	259.98	0.00	15.20	15.20	1584.76
2003 09 12 12	44928.00	0.34	414.12	0.00	13.72	13.72	1243.00
2003 09 13 12	44582.40	0.00	423.41	0.00	13.55	13.55	1105.58
2003 09 14 12	44582.40	0.10	310.46	0.00	14.13	14.13	1170.69
2003 09 15 12	44236.80	0.00	365.89	0.00	12.15	12.15	1137.97
2003 09 16 12	44236.80	6.52	201.60	0.00	11.09	11.09	1117.52
2003 09 17 12	43891.20	1.17	339.66	0.00	11.61	11.61	1125.61
2003 09 18 12	43545.60	0.07	174.35	0.00	13.49	13.49	1205.36
2003 09 19 12	43545.60	6.54	326.03	0.00	14.86	14.86	1457.19
2003 09 20 12	43200.00	0.28	405.79	0.00	12.31	12.31	1143.71
2003 09 21 12	43200.00	0.00	400.86	0.00	12.94	12.94	1128.67
2003 09 22 12	42854.40	0.00	401.44	0.00	14.95	14.95	1183.70
2003 09 23 12	42854.40	0.00	390.68	0.00	14.95	14.95	1359.31
2003 09 24 12	42508.80	0.00	391.52	0.00	15.41	15.41	1276.27
2003 09 25 12	42163.20	0.00	384.24	0.00	15.28	15.28	1297.49
2003 09 26 12	42163.20	0.00	381.53	0.00	16.93	16.93	1331.15
2003 09 27 12	41817.60	0.00	380.10	0.00	20.59	20.59	1277.29
2003 09 28 12	41817.60	0.00	376.01	0.00	18.86	18.86	1319.74
2003 09 29 12	41472.00	0.19	336.68	0.00	14.55	14.55	1376.22
2003 09 30 12	41126.40	0.47	362.80	0.00	14.67	14.67	1394.48
2003 10 01 12	41126.40	0.20	368.89	0.00	15.04	15.04	1407.98
2003 10 02 12	40780.80	0.00	361.99	0.00	13.72	13.72	1350.07
2003 10 03 12	40780.80	0.00	375.11	0.00	13.50	13.50	1256.85
2003 10 04 12	40435.20	0.01	170.98	0.00	12.18	12.18	1217.95
2003 10 05 12	40125.57	0.50	340.18	0.00	13.01	13.01	1305.82
2003 10 06 12	40089.60	6.68	138.58	0.00	12.96	12.96	1319.82
2003 10 07 12	39744.00	14.58	246.29	0.00	12.93	12.93	1328.78
2003 10 08 12	39744.00	11.36	223.21	0.00	12.84	12.84	1288.34
2003 10 09 12	39398.40	14.57	246.80	0.00	11.38	11.38	1173.86
2003 10 10 12	39398.40	10.12	227.45	0.00	9.78	9.78	1059.21
2003 10 11 12	39052.80	9.49	148.68	0.00	9.09	9.09	1031.20
2003 10 12 12	38707.20	39.04	193.75	0.00	10.62	10.62	1138.72
2003 10 13 12	38707.20	11.37	270.94	0.00	10.99	10.99	1115.11
2003 10 14 12	38361.60	0.92	334.49	0.00	9.54	9.54	886.60
2003 10 15 12	38361.60	14.11	132.00	0.00	8.73	8.73	978.14
2003 10 16 12	38016.00	23.79	89.81	0.00	11.90	11.90	1306.30
2003 10 17 12	38016.00	18.73	186.43	0.00	13.88	13.88	1440.12
2003 10 18 12	37670.40	0.00	286.57	0.00	15.42	15.42	1369.89
2003 10 19 12	37664.36	14.50	240.10	0.00	14.66	14.66	1446.25
2003 10 20 12	37324.80	61.82	152.37	0.00	13.49	13.49	1365.80
2003 10 21 12	36979.20	39.31	223.07	0.00	12.60	12.60	1315.17
2003 10 22 12	36979.20	9.32	102.63	0.00	15.51	15.51	1630.97
2003 10 23 12	36633.60	11.68	227.83	0.00	10.40	10.40	1100.01
2003 10 24 12	36633.60	0.00	256.00	0.00	9.10	9.10	914.90
2003 10 25 12	36288.00	0.00	297.64	0.00	10.78	10.78	934.67
2003 10 26 12	36288.00	0.00	299.50	0.00	13.01	13.01	1082.47
2003 10 27 12	35942.40	0.09	288.18	0.00	13.43	13.43	1187.80
2003 10 28 12	35942.40	7.80	104.74	0.00	13.26	13.26	1354.01
2003 10 29 12	35596.80	7.37	195.43	0.00	8.97	8.97	984.51
2003 10 30 12	35596.80	2.12	234.54	0.00	6.68	6.68	691.27
2003 10 31 12	35251.20	0.00	302.26	0.00	2.86	2.86	383.16
2003 11 01 12	35251.20	0.00	254.14	0.00	2.81	2.81	380.82
2003 11 02 12	34905.60	7.98	83.76	0.00	4.40	4.40	682.84
2003 11 03 12	34905.60	0.04	287.17	0.00	2.25	2.25	544.99
2003 11 04 12	34560.00	0.81	178.11	0.00	3.56	3.56	539.66
2003 11 05 12	34560.00	0.00	252.82	0.00	3.79	3.79	545.53
2003 11 06 12	34214.40	0.00	280.25	0.00	4.84	4.84	573.21
2003 11 07 12	34214.40	0.61	86.42	0.00	5.26	5.26	639.99
2003 11 08 12	33868.80	0.08	169.58	0.00	9.38	9.38	876.25
2003 11 09 12	33868.80	3.17	136.03	0.00	9.10	9.10	904.25
2003 11 10 12	33523.20	0.64	131.79	0.00	8.52	8.52	1008.47
2003 11 11 12	33523.20	14.35	180.59	0.00	9.37	9.37	1059.32
2003 11 12 12	33356.15	1.07	259.18	0.00	7.73	7.73	925.79
2003 11 13 12	33177.60	0.07	256.39	0.00	7.48	7.48	803.90
2003 11 14 12	33177.60	0.00	142.80	0.00	8.59	8.59	1001.14
2003 11 15 12	32832.00	10.25	126.26	0.00	8.84	8.84	1053.24
2003 11 16 12	32832.00	50.67	113.81	0.00	7.37	7.37	954.37
2003 11 17 12	32522.37	15.05	112.21	0.00	7.92	7.92	967.79
2003 11 18 12	32486.40	31.06	81.71	0.00	10.92	10.92	1236.62
2003 11 19 12	32486.40	57.75	155.25	0.00	8.14	8.14	1018.59
2003 11 20 12	32140.80	19.46	70.80	0.00	4.39	4.39	746.87
2003 11 21 12	32140.80	3.79	231.84	0.00	2.60	2.60	613.27
2003 11 22 12	32134.77	0.00	103.70	0.00	1.71	1.71	542.33
2003 11 23 12	31795.20	2.85	130.20	0.00	5.43	5.43	832.85
2003 11 24 12	31795.20	17.00	157.38	0.00	5.71	5.71	820.94
2003 11 25 12	31789.16	29.81	139.83	0.00	5.73	5.73	838.65
2003 11 26 12	31449.60	22.36	171.60	0.00	5.68	5.68	809.78
2003 11 27 12	31449.60	0.00	181.40	0.00	5.86	5.86	824.19
2003 11 28 12	31449.60	37.19	58.53	0.00	8.30	8.30	990.15
2003 11 29 12	31104.00	36.45	201.71	0.00	9.34	9.34	1117.82
2003 11 30 12	31104.00	0.00	204.18	0.00	6.45	6.45	866.04
2003 12 01 12	31104.00	1.97	73.81	0.00	6.76	6.76	876.19
2003 12 02 12	31097.97	1.39	89.96	0.00	9.09	9.09	1087.62
2003 12 03 12	30758.40	16.50	182.56	0.00	6.56	6.56	893.93
2003 12 04 12	30758.40	6.84	80.53	0.00	6.13	6.13	739.30
2003 12 05 12	30758.40	28.63	120.28	0.00	8.07	8.07	1000.60
2003 12 06 12	30758.40	29.35	140.08	0.00	7.67	7.67	969.74
2003 12 07 12	30752.37	17.94	46.98	0.00	5.74	5.74	860.09
2003 12 08 12	30412.80	1.66	175.18	0.00	5.84	5.84	838.02
2003 12 09 12	30412.80	1.01	101.38	0.00	5.91	5.91	793.25
2003 12 10 12	30412.80	13.05	67.47	0.00	5.64	5.64	838.89
2003 12 11 12	30412.80	2.22	116.07	0.00	6.56	6.56	918.97
2003 12 12 12	30412.80	10.04	113.24	0.00	7.34	7.34	943.52
2003 12 13 12	30412.80	29.23	103.61	0.00	7.63	7.63	980.49
2003 12 14 12	30406.77	34.19	127.74	0.00	6.12	6.12	864.68
2003 12 15 12	30245.75	7.52	115.96	0.00	5.10	5.10	806.61
2003 12 16 12	30103.16	21.18	90.70	0.00	7.80	7.80	946.98
2003 12 17 12	30067.20	1.03	170.04	0.00	6.64	6.64	882.65
2003 12 18 12	30067.20	0.00	202.38	0.00	8.02	8.02	830.96
2003 12 19 12	30067.20	1.69	86.20	0.00	7.96	7.96	773.90
2003 12 20 12	30067.20	6.41	70.48	0.00	8.08	8.08	1020.04
2003 12 21 12	30067.20	0.42	183.65	0.00	7.12	7.12	942.02
2003 12 22 12	30067.20	0.36	197.20	0.00	7.82	7.82	877.36
2003 12 23 12	30067.20	4.18	65.18	0.00	7.79	7.79	878.43
2003 12 24 12	30067.20	25.95	61.80	0.00	7.27	7.27	957.78
2003 12 25 12	30103.16	18.68	122.89	0.00	5.19	5.19	819.35
2003 12 26 12	30245.75	6.82	110.56	0.00	3.82	3.82	709.14
2003 12 27 12	30245.75	27.78	61.65	0.00	4.08	4.08	751.14
2003 12 28 12	30412.80	1.98	155.82	0.00	4.06	4.06	726.55
2003 12 29 12	30412.80	8.46	213.48	0.00	1.26	1.26	554.95
2003 12 30 12	30412.80	0.00	157.25	0.00	-0.16	-0.16	474.39
2003 12 31 12	30412.80	13.28	153.95	0.00	3.22	3.22	668.51
2004 01 01 12	30412.80	5.61	79.27	0.00	2.20	2.20	640.89
2004 01 02 12	30412.80	11.38	133.11	0.00	2.61	2.61	638.65
2004 01 03 12	30448.77	8.92	148.18	0.00	2.56	2.56	623.88
2004 01 04 12	30758.40	6.58	195.05	0.00	-0.24	-0.24	503.54
2004 01 05 12	30758.40	0.01	141.96	0.00	-3.63	-3.63	377.95
2004 01 06 12	30758.40	15.21	66.82	0.00	-0.49	-0.49	514.37
2004 01 07 12	30758.40	25.81	77.20	0.00	3.88	3.88	731.70
2004 01 08 12	30936.95	26.60	140.23	0.00	5.48	5.48	754.16
2004 01 09 12	31104.00	9.54	70.29	0.00	6.76	6.76	752.42
2004 01 10 12	31104.00	9.19	100.80	0.00	6.01	6.01	753.68
2004 01 11 12	31104.00	2.08	111.62	0.00	7.13	7.13	842.48
2004 01 12 12	31282.55	2.07	77.64	0.00	8.52	8.52	912.47
2004 01 13 12	31449.60	0.59	144.85	0.00	9.36	9.36	1083.74
2004 01 14 12	31449.60	15.57	66.85	0.00	8.94	8.94	1019.33
2004 01 15 12	31485.56	3.53	109.94	0.00	9.21	9.21	1095.09
2004 01 16 12	31795.20	0.53	188.04	0.00	7.62	7.62	972.74
2004 01 17 12	31795.20	0.13	114.93	0.00	7.29	7.29	926.41
2004 01 18 12	31831.16	10.61	119.36	0.00	8.24	8.24	1024.79
2004 01 19 12	32140.80	9.85	119.91	0.00	7.82	7.82	995.01
2004 01 20 12	32140.80	0.21	228.29	0.00	7.68	7.68	954.58
2004 01 21 12	32319.35	0.00	227.97	0.00	5.22	5.22	748.94
2004 01 22 12	32486.40	0.00	208.58	0.00	5.60	5.60	727.76
2004 01 23 12	32486.40	24.18	51.82	0.00	8.00	8.00	1004.63
2004 01 24 12	32832.00	17.60	147.57	0.00	5.80	5.80	881.67
2004 01 25 12	32832.00	11.59	154.07	0.00	4.89	4.89	758.83
2004 01 26 12	32867.96	9.49	103.08	0.00	4.07	4.07	716.62
2004 01 27 12	33177.60	0.90	231.40	0.00	5.42	5.42	821.86
2004 01 28 12	33177.60	30.98	92.74	0.00	5.49	5.49	815.31
2004 01 29 12	33523.20	98.49	80.17	0.00	9.19	9.19	1129.73
2004 01 30 12	33523.20	30.36	170.67	0.00	7.06	7.06	943.65
2004 01 31 12	33868.80	27.97	66.77	0.00	4.39	4.39	781.74
2004 02 01 12	33868.80	2.75	228.29	0.00	4.49	4.49	756.61
2004 02 02 12	34047.35	23.13	109.77	0.00	5.66	5.66	831.33
2004 02 03 12	34214.40	0.70	113.69	0.00	6.39	6.39	898.13
2004 02 04 12	34250.36	8.72	236.18	0.00	5.94	5.94	866.75
2004 02 05 12	34560.00	0.48	166.94	0.00	4.23	4.23	728.65
2004 02 06 12	34560.00	18.95	186.02	0.00	7.36	7.36	931.05
2004 02 07 12	34905.60	0.98	189.65	0.00	6.28	6.28	858.63
2004 02 08 12	34905.60	4.11	253.17	0.00	4.88	4.88	775.54
2004 02 09 12	35251.20	0.01	301.33	0.00	4.06	4.06	724.53
2004 02 10 12	35251.20	0.00	312.40	0.00	4.48	4.48	720.37
2004 02 11 12	35596.80	0.00	311.75	0.00	6.83	6.83	719.07
2004 02 12 12	35632.77	0.00	324.18	0.00	7.47	7.47	684.11
2004 02 13 12	35942.40	1.02	217.22	0.00	7.18	7.18	638.92
2004 02 14 12	36120.94	16.69	183.24	0.00	7.45	7.45	943.60
2004 02 15 12	36288.00	30.52	260.21	0.00	7.47	7.47	936.20
2004 02 16 12	36627.57	25.91	170.18	0.00	7.17	7.17	856.80
2004 02 17 12	36633.60	7.72	150.97	0.00	6.18	6.18	846.68
2004 02 18 12	36979.20	5.51	232.64	0.00	7.90	7.90	996.72
2004 02 19 12	36979.20	7.34	208.22	0.00	5.72	5.72	844.60
2004 02 20 12	37324.80	0.00	285.12	0.00	4.97	4.97	747.88
2004 02 21 12	37324.80	0.00	337.66	0.00	6.09	6.09	727.88
2004 02 22 12	37670.40	0.00	191.92	0.00	7.76	7.76	784.99
2004 02 23 12	37670.40	0.00	243.50	0.00	8.18	8.18	922.92
2004 02 24 12	38016.00	10.71	213.55	0.00	7.37	7.37	898.13
2004 02 25 12	38051.96	11.66	154.98	0.00	5.94	5.94	827.13
2004 02 26 12	38361.60	1.51	204.41	0.00	6.84	6.84	888.49
2004 02 27 12	38707.20	18.49	212.17	0.00	6.96	6.96	907.09
2004 02 28 12	38707.20	6.56	240.43	0.00	6.07	6.07	845.99
2004 02 29 12	39052.80	6.92	227.18	0.00	6.67	6.67	864.30
2004 03 01 12	39052.80	7.28	216.06	0.00	7.27	7.27	882.62
2004 03 02 12	39398.40	1.90	367.11	0.00	6.59	6.59	790.56
2004 03 03 12	39398.40	11.68	157.45	0.00	5.79	5.79	813.93
2004 03 04 12	39744.00	7.58	268.73	0.00	6.40	6.40	898.55
2004 03 05 12	40089.60	12.93	155.97	0.00	5.91	5.91	870.90
2004 03 06 12	40089.60	11.80	283.15	0.00	5.70	5.70	792.47
2004 03 07 12	40435.20	4.40	110.25	0.00	9.10	9.10	1045.14
2004 03 08 12	40435.20	0.00	379.45	0.00	11.67	11.67	1203.98
2004 03 09 12	40780.80	0.35	390.84	0.00	11.39	11.39	1174.71
2004 03 10 12	41126.40	0.13	416.72	0.00	6.02	6.02	822.62
2004 03 11 12	41126.40	0.00	354.77	0.00	8.16	8.16	907.28
2004 03 12 12	41472.00	0.00	301.51	0.00	8.22	8.22	954.42
2004 03 13 12	41472.00	0.00	326.82	0.00	7.64	7.64	910.23
2004 03 14 12	41817.60	0.00	224.54	0.00	9.03	9.03	995.72
