  38.30
3375.00
 235588171
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2006 05 12 12	50457.60	0.00	543.79	0.00	10.96	10.96	358.21
2006 05 13 12	50457.60	0.00	468.46	0.00	13.13	13.13	443.44
2006 05 14 12	50457.60	0.14	507.85	0.00	14.09	14.09	499.80
2006 05 15 12	50803.20	0.24	520.05	0.00	13.65	13.65	518.42
2006 05 16 12	50803.20	0.10	527.87	0.00	14.06	14.06	498.06
2006 05 17 12	50803.20	0.00	541.43	0.00	14.47	14.47	471.97
2006 05 18 12	51006.46	0.00	535.60	0.00	15.24	15.24	470.01
2006 05 19 12	51148.80	0.60	493.97	0.00	15.07	15.07	528.55
2006 05 20 12	51148.80	0.00	538.11	0.00	13.73	13.73	452.77
2006 05 21 12	51148.80	0.00	488.98	0.00	12.84	12.84	418.68
2006 05 22 12	51494.40	2.61	482.10	0.00	11.66	11.66	420.62
2006 05 23 12	51494.40	0.00	536.49	0.00	6.75	6.75	475.09
2006 05 24 12	51494.40	0.00	546.39	0.00	10.58	10.58	454.76
2006 05 25 12	51494.40	0.00	545.87	0.00	14.12	14.12	417.12
2006 05 26 12	51840.00	0.00	551.11	0.00	14.02	14.02	362.73
2006 05 27 12	51840.00	0.00	539.87	0.00	10.96	10.96	325.00
2006 05 28 12	51840.00	1.43	512.95	0.00	4.59	4.59	307.11
2006 05 29 12	51840.00	0.02	557.00	0.00	3.75	3.75	226.20
2006 05 30 12	52043.26	0.00	559.90	0.00	6.92	6.92	235.91
2006 05 31 12	52185.60	0.00	557.93	0.00	8.88	8.88	276.50
2006 06 01 12	52185.60	0.00	551.97	0.00	13.26	13.26	298.06
2006 06 02 12	52185.60	0.00	549.38	0.00	15.70	15.70	263.83
2006 06 03 12	52185.60	0.00	547.73	0.00	16.04	16.04	353.26
2006 06 04 12	52185.60	0.00	539.97	0.00	17.12	17.12	442.68
2006 06 05 12	52511.08	0.00	540.30	0.00	17.77	17.77	468.36
2006 06 06 12	52531.20	0.00	531.49	0.00	19.07	19.07	425.69
2006 06 07 12	52531.20	0.51	498.82	0.00	18.41	18.41	457.95
2006 06 08 12	52531.20	0.35	454.76	0.00	14.30	14.30	573.81
2006 06 09 12	52531.20	0.66	522.98	0.00	13.27	13.27	569.68
2006 06 10 12	52531.20	0.00	536.98	0.00	14.06	14.06	431.05
2006 06 11 12	52531.20	0.00	548.33	0.00	14.29	14.29	400.55
2006 06 12 12	52531.20	0.00	554.58	0.00	14.98	14.98	352.76
2006 06 13 12	52584.87	0.00	469.98	0.00	14.17	14.17	355.76
2006 06 14 12	52856.68	0.00	532.73	0.00	12.72	12.72	385.73
2006 06 15 12	52876.80	0.00	403.22	0.00	9.28	9.28	372.42
2006 06 16 12	52876.80	0.03	528.95	0.00	8.66	8.66	433.56
2006 06 17 12	52876.80	0.00	545.09	0.00	11.56	11.56	431.57
2006 06 18 12	52876.80	0.00	543.87	0.00	16.58	16.58	425.93
2006 06 19 12	52876.80	0.00	553.59	0.00	17.95	17.95	351.48
2006 06 20 12	52876.80	0.00	547.24	0.00	16.41	16.41	332.00
2006 06 21 12	52876.80	0.00	546.47	0.00	16.43	16.43	328.58
2006 06 22 12	52876.80	0.00	548.06	0.00	16.08	16.08	363.18
2006 06 23 12	52876.80	0.00	557.42	0.00	16.80	16.80	277.74
2006 06 24 12	52876.80	0.00	553.32	0.00	17.99	17.99	260.87
2006 06 25 12	52876.80	0.00	557.55	0.00	17.52	17.52	238.95
2006 06 26 12	52876.80	0.00	545.61	0.00	17.03	17.03	284.84
2006 06 27 12	52876.80	0.02	454.35	0.00	17.83	17.83	404.38
2006 06 28 12	52856.68	1.53	508.19	0.00	16.81	16.81	507.82
2006 06 29 12	52734.46	0.03	491.63	0.00	18.22	18.22	578.23
2006 06 30 12	52584.87	0.15	515.58	0.00	19.07	19.07	559.33
2006 07 01 12	52531.20	0.47	476.23	0.00	18.61	18.61	577.65
2006 07 02 12	52531.20	0.30	477.54	0.00	18.99	18.99	586.01
2006 07 03 12	52531.20	0.72	474.17	0.00	18.94	18.94	647.93
2006 07 04 12	52531.20	2.51	399.63	0.00	18.75	18.75	654.60
2006 07 05 12	52531.20	0.34	446.45	0.00	16.85	16.85	622.34
2006 07 06 12	52531.20	7.96	422.39	0.00	16.53	16.53	788.72
2006 07 07 12	52531.20	4.39	460.66	0.00	16.34	16.34	762.11
2006 07 08 12	52239.27	0.21	425.74	0.00	16.67	16.67	671.61
2006 07 09 12	52185.60	2.48	462.13	0.00	16.91	16.91	617.59
2006 07 10 12	52185.60	5.65	450.84	0.00	16.86	16.86	580.20
2006 07 11 12	52185.60	6.84	482.82	0.00	17.67	17.67	621.98
2006 07 12 12	52185.60	0.33	508.27	0.00	17.69	17.69	492.93
2006 07 13 12	52165.48	0.04	508.83	0.00	17.61	17.61	355.66
2006 07 14 12	51840.00	0.00	508.64	0.00	19.43	19.43	392.15
2006 07 15 12	51840.00	0.00	502.86	0.00	21.08	21.08	425.52
2006 07 16 12	51840.00	0.00	497.97	0.00	22.10	22.10	470.79
2006 07 17 12	51840.00	0.00	433.89	0.00	22.80	22.80	475.83
2006 07 18 12	51697.66	0.35	467.91	0.00	22.02	22.02	618.60
2006 07 19 12	51494.40	8.84	384.08	0.00	19.42	19.42	773.20
2006 07 20 12	51494.40	5.47	478.25	0.00	18.77	18.77	821.41
2006 07 21 12	51494.40	0.82	452.27	0.00	20.54	20.54	762.98
2006 07 22 12	51352.06	2.42	475.03	0.00	21.43	21.43	769.27
2006 07 23 12	51148.80	3.46	464.48	0.00	21.41	21.41	751.87
2006 07 24 12	51148.80	0.56	470.52	0.00	21.36	21.36	775.10
2006 07 25 12	51148.80	1.82	472.72	0.00	20.76	20.76	799.22
2006 07 26 12	50803.20	0.04	486.93	0.00	20.98	20.98	690.59
2006 07 27 12	50803.20	0.03	492.01	0.00	21.24	21.24	634.85
2006 07 28 12	50803.20	0.05	494.91	0.00	21.13	21.13	537.67
2006 07 29 12	50511.27	0.74	443.66	0.00	21.04	21.04	743.21
2006 07 30 12	50457.60	11.19	418.05	0.00	19.70	19.70	885.48
2006 07 31 12	50457.60	20.61	408.95	0.00	16.95	16.95	858.56
2006 08 01 12	50315.26	2.21	409.80	0.00	15.80	15.80	812.96
2006 08 02 12	50112.00	5.95	463.78	0.00	15.80	15.80	687.54
2006 08 03 12	50112.00	4.36	452.95	0.00	16.69	16.69	660.03
2006 08 04 12	49969.66	2.17	397.22	0.00	16.15	16.15	652.47
2006 08 05 12	49766.40	0.00	456.05	0.00	15.89	15.89	743.50
2006 08 06 12	49766.40	2.07	413.59	0.00	17.33	17.33	751.49
2006 08 07 12	49474.47	5.51	415.96	0.00	18.02	18.02	660.38
2006 08 08 12	49420.80	0.18	462.58	0.00	17.27	17.27	597.65
2006 08 09 12	49420.80	0.47	437.03	0.00	17.90	17.90	541.42
2006 08 10 12	49075.20	0.43	461.34	0.00	18.12	18.12	569.66
2006 08 11 12	49075.20	0.99	353.31	0.00	18.42	18.42	687.61
2006 08 12 12	49075.20	2.48	421.36	0.00	16.30	16.30	701.94
2006 08 13 12	48729.60	0.00	453.24	0.00	16.21	16.21	602.19
2006 08 14 12	48729.60	0.00	449.98	0.00	17.22	17.22	674.99
2006 08 15 12	48587.26	5.61	410.59	0.00	17.02	17.02	734.24
2006 08 16 12	48384.00	0.03	451.49	0.00	16.43	16.43	666.63
2006 08 17 12	48384.00	0.00	458.17	0.00	15.79	15.79	572.35
2006 08 18 12	48038.40	0.00	445.24	0.00	15.78	15.78	506.70
2006 08 19 12	48038.40	0.00	453.74	0.00	16.81	16.81	486.68
2006 08 20 12	48018.28	0.00	450.69	0.00	17.68	17.68	518.18
2006 08 21 12	47692.80	0.00	451.53	0.00	17.94	17.94	554.27
2006 08 22 12	47692.80	0.64	444.89	0.00	19.02	19.02	558.32
2006 08 23 12	47347.20	1.22	445.51	0.00	19.10	19.10	646.91
2006 08 24 12	47347.20	2.32	391.90	0.00	18.15	18.15	675.44
2006 08 25 12	47055.27	1.04	439.99	0.00	16.64	16.64	573.83
2006 08 26 12	47001.60	1.41	433.49	0.00	14.43	14.43	519.73
2006 08 27 12	47001.60	0.00	452.54	0.00	12.42	12.42	415.23
2006 08 28 12	46656.00	0.00	452.14	0.00	13.69	13.69	448.13
2006 08 29 12	46656.00	0.00	441.77	0.00	15.76	15.76	441.06
2006 08 30 12	46310.40	0.00	424.88	0.00	16.71	16.71	461.06
2006 08 31 12	46310.40	0.00	440.29	0.00	16.13	16.13	499.21
2006 09 01 12	46310.40	4.70	409.29	0.00	15.96	15.96	540.25
2006 09 02 12	45964.80	1.44	428.17	0.00	15.92	15.92	501.58
2006 09 03 12	45964.80	0.00	461.11	0.00	15.86	15.86	531.03
2006 09 04 12	45619.20	0.00	470.13	0.00	16.50	16.50	573.97
2006 09 05 12	45619.20	0.61	469.64	0.00	17.35	17.35	490.91
2006 09 06 12	45273.60	1.49	447.03	0.00	17.50	17.50	473.59
2006 09 07 12	45273.60	8.59	449.90	0.00	15.34	15.34	454.54
2006 09 08 12	45253.48	0.17	467.30	0.00	13.11	13.11	473.11
2006 09 09 12	44928.00	3.93	428.38	0.00	12.75	12.75	481.60
2006 09 10 12	44928.00	2.32	464.01	0.00	12.22	12.22	477.22
2006 09 11 12	44582.40	0.06	468.11	0.00	12.70	12.70	457.76
2006 09 12 12	44582.40	0.00	466.69	0.00	13.70	13.70	420.11
2006 09 13 12	44236.80	0.00	460.91	0.00	14.95	14.95	415.07
2006 09 14 12	44236.80	8.43	340.62	0.00	13.82	13.82	574.00
2006 09 15 12	43891.20	42.09	404.11	0.00	11.10	11.10	584.70
2006 09 16 12	43891.20	1.19	454.87	0.00	5.71	5.71	321.95
2006 09 17 12	43891.20	0.00	466.14	0.00	1.72	1.72	240.39
2006 09 18 12	43545.60	0.00	467.17	0.00	4.16	4.16	248.50
2006 09 19 12	43545.60	0.00	438.83	0.00	8.57	8.57	285.15
2006 09 20 12	43200.00	3.15	302.10	0.00	8.10	8.10	284.33
2006 09 21 12	43200.00	0.01	274.78	0.00	2.35	2.35	357.99
2006 09 22 12	42854.40	2.66	353.73	0.00	3.89	3.89	358.55
2006 09 23 12	42854.40	2.25	448.52	0.00	1.34	1.34	335.75
2006 09 24 12	42508.80	0.00	456.03	0.00	3.75	3.75	300.16
2006 09 25 12	42508.80	0.00	452.00	0.00	6.39	6.39	285.15
2006 09 26 12	42508.80	0.00	443.28	0.00	9.71	9.71	303.33
2006 09 27 12	42163.20	0.00	445.28	0.00	10.49	10.49	278.94
2006 09 28 12	42163.20	0.00	441.38	0.00	10.63	10.63	240.66
2006 09 29 12	41817.60	0.00	445.57	0.00	11.15	11.15	225.32
2006 09 30 12	41817.60	0.00	434.05	0.00	12.17	12.17	210.43
2006 10 01 12	41472.00	0.00	341.31	0.00	13.04	13.04	299.45
2006 10 02 12	41472.00	0.26	353.62	0.00	12.79	12.79	495.64
2006 10 03 12	41268.74	3.52	396.12	0.00	10.48	10.48	528.32
2006 10 04 12	41126.40	0.31	391.53	0.00	11.96	11.96	570.24
2006 10 05 12	41126.40	1.11	364.31	0.00	12.44	12.44	530.48
2006 10 06 12	40780.80	18.72	305.84	0.00	9.33	9.33	676.90
2006 10 07 12	40780.80	11.79	416.84	0.00	5.35	5.35	498.21
2006 10 08 12	40435.20	0.00	418.07	0.00	5.26	5.26	461.18
2006 10 09 12	40435.20	10.52	284.24	0.00	5.07	5.07	505.10
2006 10 10 12	40089.60	8.44	315.74	0.00	4.40	4.40	487.33
2006 10 11 12	40089.60	4.72	418.48	0.00	4.30	4.30	458.49
2006 10 12 12	40089.60	0.06	418.26	0.00	5.02	5.02	366.25
2006 10 13 12	39744.00	0.00	415.76	0.00	6.71	6.71	329.89
2006 10 14 12	39744.00	5.65	265.99	0.00	6.25	6.25	565.03
2006 10 15 12	39398.40	18.17	405.78	0.00	4.59	4.59	549.03
2006 10 16 12	39398.40	0.92	330.12	0.00	5.79	5.79	487.45
2006 10 17 12	39344.73	32.65	315.53	0.00	2.51	2.51	446.60
2006 10 18 12	39052.80	0.92	355.34	0.00	-1.66	-1.66	339.43
2006 10 19 12	39052.80	0.00	393.62	0.00	-0.28	-0.28	319.80
2006 10 20 12	38707.20	0.04	384.60	0.00	2.96	2.96	429.06
2006 10 21 12	38707.20	0.00	400.37	0.00	1.25	1.25	324.00
2006 10 22 12	38381.72	0.00	401.16	0.00	1.44	1.44	259.59
2006 10 23 12	38361.60	0.00	395.39	0.00	4.23	4.23	241.33
2006 10 24 12	38361.60	0.01	328.70	0.00	6.18	6.18	334.28
2006 10 25 12	38016.00	4.70	207.20	0.00	3.45	3.45	441.49
2006 10 26 12	38016.00	0.04	381.33	0.00	-2.50	-2.50	250.52
2006 10 27 12	37812.74	0.00	379.52	0.00	0.24	0.24	290.08
2006 10 28 12	37670.40	0.00	378.69	0.00	3.66	3.66	309.23
2006 10 29 12	37670.40	0.00	352.23	0.00	4.67	4.67	308.27
2006 10 30 12	37324.80	0.00	380.18	0.00	2.67	2.67	258.37
2006 10 31 12	37324.80	0.00	370.60	0.00	1.65	1.65	228.22
2006 11 01 12	37324.80	0.00	348.66	0.00	0.10	0.10	230.96
2006 11 02 12	36979.20	0.00	343.29	0.00	2.37	2.37	271.06
2006 11 03 12	36979.20	0.00	336.55	0.00	4.02	4.02	362.14
2006 11 04 12	36925.53	0.00	318.47	0.00	4.08	4.08	407.50
2006 11 05 12	36633.60	0.00	334.68	0.00	0.67	0.67	366.35
2006 11 06 12	36633.60	0.00	326.98	0.00	2.55	2.55	356.88
2006 11 07 12	36430.34	0.00	323.58	0.00	5.83	5.83	482.13
2006 11 08 12	36288.00	0.00	327.44	0.00	8.00	8.00	461.06
2006 11 09 12	36288.00	0.00	328.89	0.00	4.58	4.58	409.25
2006 11 10 12	36084.74	0.00	336.78	0.00	-2.73	-2.73	226.52
2006 11 11 12	35942.40	0.14	269.59	0.00	-1.10	-1.10	193.20
2006 11 12 12	35942.40	0.03	306.33	0.00	-2.42	-2.42	300.03
2006 11 13 12	35888.73	3.86	182.97	0.00	-2.47	-2.47	259.38
2006 11 14 12	35596.80	3.11	222.76	0.00	0.33	0.33	334.57
2006 11 15 12	35596.80	0.00	314.65	0.00	-3.87	-3.87	200.56
2006 11 16 12	35596.80	0.00	255.76	0.00	0.93	0.93	169.36
2006 11 17 12	35251.20	0.00	307.41	0.00	3.04	3.04	265.57
2006 11 18 12	35251.20	0.00	309.77	0.00	2.21	2.21	325.34
2006 11 19 12	35251.20	0.00	310.91	0.00	1.01	1.01	314.31
2006 11 20 12	35047.94	0.00	304.56	0.00	2.51	2.51	256.58
2006 11 21 12	34905.60	0.00	302.96	0.00	3.75	3.75	293.80
2006 11 22 12	34905.60	0.00	280.23	0.00	4.04	4.04	304.77
2006 11 23 12	34905.60	0.00	281.91	0.00	4.20	4.20	305.19
2006 11 24 12	34702.34	0.00	295.60	0.00	-1.84	-1.84	248.20
2006 11 25 12	34560.00	0.00	279.49	0.00	-1.97	-1.97	262.93
2006 11 26 12	34560.00	0.00	290.66	0.00	-1.83	-1.83	286.78
2006 11 27 12	34560.00	0.03	121.65	0.00	-3.05	-3.05	276.69
2006 11 28 12	34560.00	24.57	203.14	0.00	-5.00	-5.00	294.69
2006 11 29 12	34234.52	0.11	259.62	0.00	-13.68	-13.68	145.90
2006 11 30 12	34214.40	0.00	301.53	0.00	-17.52	-17.52	98.11
2006 12 01 12	34214.40	0.00	271.07	0.00	-7.85	-7.85	205.77
2006 12 02 12	34214.40	0.00	306.47	0.00	-13.38	-13.38	156.55
2006 12 03 12	34214.40	0.00	305.70	0.00	-15.74	-15.74	115.70
2006 12 04 12	34160.73	0.00	301.93	0.00	-9.73	-9.73	108.69
2006 12 05 12	33868.80	0.00	301.82	0.00	-6.33	-6.33	118.81
2006 12 06 12	33868.80	0.00	294.01	0.00	-5.42	-5.42	172.26
2006 12 07 12	33868.80	0.00	293.57	0.00	-6.14	-6.14	230.87
2006 12 08 12	33868.80	0.00	282.55	0.00	-2.05	-2.05	266.48
2006 12 09 12	33868.80	0.00	274.51	0.00	-1.72	-1.72	256.96
2006 12 10 12	33868.80	8.12	222.41	0.00	-2.52	-2.52	285.43
2006 12 11 12	33868.80	4.56	207.31	0.00	-4.57	-4.57	290.06
2006 12 12 12	33815.13	0.42	253.34	0.00	-5.76	-5.76	259.06
2006 12 13 12	33665.54	1.29	225.60	0.00	-3.75	-3.75	318.96
2006 12 14 12	33543.32	0.00	278.17	0.00	-1.82	-1.82	379.18
2006 12 15 12	33523.20	0.01	276.66	0.00	-1.65	-1.65	274.15
2006 12 16 12	33523.20	0.00	231.80	0.00	-3.21	-3.21	320.11
2006 12 17 12	33523.20	12.24	209.63	0.00	-6.63	-6.63	278.81
2006 12 18 12	33523.20	0.00	282.56	0.00	-11.08	-11.08	202.31
2006 12 19 12	33523.20	6.96	224.74	0.00	-11.55	-11.55	206.01
2006 12 20 12	33523.20	0.00	288.85	0.00	-12.45	-12.45	172.06
2006 12 21 12	33523.20	0.00	290.43	0.00	-10.88	-10.88	163.51
2006 12 22 12	33523.20	1.47	239.70	0.00	-8.33	-8.33	184.54
2006 12 23 12	33523.20	0.28	279.59	0.00	-10.09	-10.09	218.65
2006 12 24 12	33523.20	0.00	290.08	0.00	-8.00	-8.00	202.58
2006 12 25 12	33523.20	3.08	273.04	0.00	-8.23	-8.23	143.47
2006 12 26 12	33523.20	0.01	231.13	0.00	-2.77	-2.77	212.49
2006 12 27 12	33523.20	0.12	229.95	0.00	-2.26	-2.26	301.83
2006 12 28 12	33543.32	7.90	237.95	0.00	-6.44	-6.44	313.34
2006 12 29 12	33815.13	5.98	277.43	0.00	-8.39	-8.39	265.86
2006 12 30 12	33868.80	0.05	289.98	0.00	-9.04	-9.04	198.30
2006 12 31 12	33868.80	0.00	289.06	0.00	-6.58	-6.58	179.20
2007 01 01 12	33868.80	0.00	261.65	0.00	-6.52	-6.52	214.81
2007 01 02 12	33868.80	0.00	264.37	0.00	-9.15	-9.15	206.74
2007 01 03 12	33868.80	0.00	243.08	0.00	-5.22	-5.22	236.34
2007 01 04 12	33868.80	0.00	212.51	0.00	-2.15	-2.15	268.64
2007 01 05 12	33868.80	10.32	207.65	0.00	-7.38	-7.38	258.63
2007 01 06 12	33888.92	1.25	267.14	0.00	-13.39	-13.39	150.73
2007 01 07 12	34214.40	0.00	276.56	0.00	-10.51	-10.51	194.86
2007 01 08 12	34214.40	0.00	277.60	0.00	-8.03	-8.03	207.58
2007 01 09 12	34214.40	0.00	284.43	0.00	-5.95	-5.95	221.52
2007 01 10 12	34214.40	0.00	282.70	0.00	-4.43	-4.43	197.78
2007 01 11 12	34214.40	0.00	267.89	0.00	-5.12	-5.12	206.14
2007 01 12 12	34356.74	1.70	142.64	0.00	-9.36	-9.36	223.77
2007 01 13 12	34560.00	4.03	243.30	0.00	-16.77	-16.77	126.17
2007 01 14 12	34560.00	0.00	296.28	0.00	-21.20	-21.20	85.25
2007 01 15 12	34560.00	0.00	299.65	0.00	-20.32	-20.32	88.37
2007 01 16 12	34560.00	0.00	301.71	0.00	-17.08	-17.08	90.08
2007 01 17 12	34905.60	0.00	301.28	0.00	-15.63	-15.63	100.49
2007 01 18 12	34905.60	0.00	304.77	0.00	-13.66	-13.66	110.16
2007 01 19 12	34905.60	0.00	309.50	0.00	-13.51	-13.51	105.54
2007 01 20 12	34905.60	0.00	279.58	0.00	-11.37	-11.37	161.08
2007 01 21 12	35251.20	17.56	230.30	0.00	-12.07	-12.07	196.33
2007 01 22 12	35251.20	10.95	303.79	0.00	-13.03	-13.03	166.91
2007 01 23 12	35251.20	0.00	304.99	0.00	-10.20	-10.20	187.69
2007 01 24 12	35393.54	0.00	308.33	0.00	-7.72	-7.72	203.87
2007 01 25 12	35596.80	0.00	312.21	0.00	-6.48	-6.48	213.37
2007 01 26 12	35596.80	0.00	313.51	0.00	-6.16	-6.16	179.68
2007 01 27 12	35596.80	0.39	297.39	0.00	-7.60	-7.60	200.49
2007 01 28 12	35942.40	0.00	300.70	0.00	-6.05	-6.05	280.18
2007 01 29 12	35942.40	0.00	306.75	0.00	-8.04	-8.04	218.79
2007 01 30 12	35942.40	0.00	271.83	0.00	-9.16	-9.16	190.88
2007 01 31 12	36288.00	3.60	218.33	0.00	-6.51	-6.51	274.57
2007 02 01 12	36288.00	0.00	301.14	0.00	-14.45	-14.45	149.10
2007 02 02 12	36288.00	0.23	331.94	0.00	-13.88	-13.88	158.01
2007 02 03 12	36633.60	0.00	335.19	0.00	-9.48	-9.48	147.16
2007 02 04 12	36633.60	0.00	317.27	0.00	-5.27	-5.27	169.01
2007 02 05 12	36633.60	0.00	329.51	0.00	-4.50	-4.50	280.27
2007 02 06 12	36979.20	0.00	313.81	0.00	-2.23	-2.23	255.45
2007 02 07 12	36979.20	0.02	325.26	0.00	-2.11	-2.11	265.29
2007 02 08 12	36979.20	0.00	294.42	0.00	-1.84	-1.84	266.66
2007 02 09 12	37324.80	0.00	319.23	0.00	-2.23	-2.23	261.03
2007 02 10 12	37324.80	0.00	281.74	0.00	-2.30	-2.30	298.52
2007 02 11 12	37616.73	4.95	286.38	0.00	-0.90	-0.90	413.01
2007 02 12 12	37670.40	0.98	326.32	0.00	-4.36	-4.36	320.99
2007 02 13 12	37670.40	4.72	303.87	0.00	-5.96	-5.96	291.75
2007 02 14 12	38016.00	0.41	305.56	0.00	-8.84	-8.84	251.21
2007 02 15 12	38016.00	0.00	278.90	0.00	-8.20	-8.20	246.19
2007 02 16 12	38036.12	0.00	313.43	0.00	-3.90	-3.90	354.30
2007 02 17 12	38361.60	0.00	360.02	0.00	-5.36	-5.36	293.57
2007 02 18 12	38361.60	0.00	334.03	0.00	-4.23	-4.23	246.10
2007 02 19 12	38707.20	13.02	310.32	0.00	-1.44	-1.44	364.48
2007 02 20 12	38707.20	0.00	364.29	0.00	-8.97	-8.97	234.87
2007 02 21 12	38849.54	0.00	372.61	0.00	-5.64	-5.64	235.54
2007 02 22 12	39052.80	0.00	371.89	0.00	-3.65	-3.65	275.84
2007 02 23 12	39052.80	9.21	312.97	0.00	-3.94	-3.94	285.59
2007 02 24 12	39398.40	0.41	376.43	0.00	-12.13	-12.13	169.21
2007 02 25 12	39398.40	1.95	314.66	0.00	-9.16	-9.16	199.24
2007 02 26 12	39744.00	0.64	275.92	0.00	-4.38	-4.38	316.75
2007 02 27 12	39744.00	3.22	241.08	0.00	-5.06	-5.06	295.77
2007 02 28 12	39744.00	4.34	270.41	0.00	-8.22	-8.22	246.08
2007 03 01 12	40089.60	2.19	378.40	0.00	-11.82	-11.82	166.66
2007 03 02 12	40089.60	1.54	344.04	0.00	-11.60	-11.60	181.05
2007 03 03 12	40435.20	0.00	427.02	0.00	-12.71	-12.71	154.20
2007 03 04 12	40435.20	0.00	424.83	0.00	-9.18	-9.18	190.29
2007 03 05 12	40780.80	0.00	392.67	0.00	-4.70	-4.70	212.25
2007 03 06 12	40780.80	0.00	324.70	0.00	-2.71	-2.71	215.57
2007 03 07 12	40780.80	0.00	400.52	0.00	-2.61	-2.61	232.11
2007 03 08 12	41126.40	1.20	423.47	0.00	0.03	0.03	405.17
2007 03 09 12	41126.40	0.00	426.60	0.00	-2.86	-2.86	300.53
2007 03 10 12	41472.00	0.00	429.15	0.00	0.48	0.48	366.62
2007 03 11 12	41472.00	0.00	433.92	0.00	-2.17	-2.17	329.45
2007 03 12 12	41817.60	0.00	431.72	0.00	0.63	0.63	345.36
2007 03 13 12	41817.60	0.00	442.00	0.00	2.45	2.45	337.50
2007 03 14 12	41817.60	0.00	428.05	0.00	3.35	3.35	357.11
2007 03 15 12	42163.20	0.00	446.44	0.00	1.60	1.60	318.53
2007 03 16 12	42163.20	0.00	455.64	0.00	1.23	1.23	240.57
2007 03 17 12	42508.80	0.00	454.90	0.00	4.35	4.35	272.02
2007 03 18 12	42508.80	0.02	454.31	0.00	5.52	5.52	287.45
2007 03 19 12	42854.40	0.00	451.14	0.00	4.53	4.53	285.44
2007 03 20 12	42854.40	0.00	430.35	0.00	3.08	3.08	310.85
2007 03 21 12	43200.00	5.19	391.09	0.00	1.35	1.35	397.37
2007 03 22 12	43200.00	0.37	448.68	0.00	-0.90	-0.90	360.64
2007 03 23 12	43200.00	0.15	320.02	0.00	-0.55	-0.55	397.86
2007 03 24 12	43545.60	0.73	436.97	0.00	-0.05	-0.05	421.70
2007 03 25 12	43545.60	0.00	451.81	0.00	1.18	1.18	390.19
2007 03 26 12	43891.20	0.00	439.27	0.00	3.19	3.19	419.49
2007 03 27 12	43891.20	8.54	341.55	0.00	2.48	2.48	383.19
2007 03 28 12	44236.80	3.83	374.73	0.00	-5.04	-5.04	264.77
2007 03 29 12	44236.80	4.79	312.82	0.00	-4.15	-4.15	321.23
2007 03 30 12	44582.40	1.09	408.69	0.00	-5.00	-5.00	299.26
2007 03 31 12	44582.40	0.01	422.09	0.00	-0.63	-0.63	290.46
2007 04 01 12	44582.40	0.00	470.95	0.00	2.83	2.83	325.58
2007 04 02 12	44928.00	0.00	468.90	0.00	5.73	5.73	315.53
2007 04 03 12	44928.00	0.00	477.85	0.00	4.51	4.51	360.08
2007 04 04 12	45273.60	0.00	470.83	0.00	7.27	7.27	388.73
2007 04 05 12	45273.60	0.00	474.38	0.00	8.43	8.43	392.50
2007 04 06 12	45619.20	0.00	382.79	0.00	7.15	7.15	392.76
2007 04 07 12	45619.20	0.00	440.31	0.00	7.22	7.22	441.85
2007 04 08 12	45619.20	8.87	342.66	0.00	6.18	6.18	442.68
2007 04 09 12	45964.80	5.89	459.57	0.00	3.40	3.40	431.95
2007 04 10 12	45964.80	4.60	376.42	0.00	0.91	0.91	312.26
2007 04 11 12	46310.40	0.00	427.55	0.00	-2.44	-2.44	205.56
2007 04 12 12	46310.40	4.60	414.67	0.00	-0.26	-0.26	297.09
2007 04 13 12	46656.00	1.07	488.36	0.00	-0.58	-0.58	302.25
2007 04 14 12	46656.00	0.00	492.25	0.00	1.62	1.62	279.76
2007 04 15 12	46656.00	0.15	368.77	0.00	4.01	4.01	293.38
2007 04 16 12	47001.60	1.38	474.31	0.00	2.80	2.80	327.22
2007 04 17 12	47001.60	0.44	489.41	0.00	4.22	4.22	407.52
2007 04 18 12	47347.20	0.01	327.42	0.00	3.64	3.64	322.71
2007 04 19 12	47347.20	0.01	495.66	0.00	-3.14	-3.14	202.62
2007 04 20 12	47550.46	0.00	425.62	0.00	0.92	0.92	224.62
2007 04 21 12	47692.80	0.01	347.37	0.00	1.33	1.33	344.74
2007 04 22 12	47692.80	1.84	361.63	0.00	1.67	1.67	372.27
2007 04 23 12	48038.40	24.25	415.05	0.00	0.92	0.92	391.15
2007 04 24 12	48038.40	10.70	434.80	0.00	1.65	1.65	457.56
2007 04 25 12	48363.88	0.00	498.71	0.00	4.62	4.62	453.49
2007 04 26 12	48384.00	0.16	481.42	0.00	6.91	6.91	442.25
2007 04 27 12	48384.00	0.00	504.76	0.00	6.66	6.66	421.11
2007 04 28 12	48729.60	0.00	505.03	0.00	9.90	9.90	398.37
2007 04 29 12	48729.60	0.00	505.36	0.00	12.43	12.43	399.49
2007 04 30 12	48783.27	0.00	476.14	0.00	12.37	12.37	456.15
2007 05 01 12	49075.20	0.00	348.63	0.00	10.59	10.59	380.33
2007 05 02 12	49075.20	0.48	536.26	0.00	8.68	8.68	402.65
2007 05 03 12	49420.80	8.21	440.26	0.00	5.75	5.75	369.97
2007 05 04 12	49420.80	4.20	479.90	0.00	1.95	1.95	322.80
2007 05 05 12	49420.80	3.78	436.72	0.00	-1.07	-1.07	305.41
