  33.72
1330.00
  22393821
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2002 11 24 12	35942.40	0.00	362.24	0.00	13.71	13.71	516.46
2002 11 25 12	35942.40	0.00	369.71	0.00	12.13	12.13	460.24
2002 11 26 12	35942.40	0.00	361.84	0.00	10.41	10.41	293.95
2002 11 27 12	35942.40	0.37	221.08	0.00	11.36	11.36	341.77
2002 11 28 12	35942.40	0.02	240.24	0.00	13.40	13.40	502.33
2002 11 29 12	35596.80	1.86	151.64	0.00	12.08	12.08	691.14
2002 11 30 12	35596.80	2.38	265.09	0.00	9.81	9.81	825.56
2002 12 01 12	35596.80	0.15	337.89	0.00	8.43	8.43	752.17
2002 12 02 12	35596.80	0.00	347.09	0.00	9.49	9.49	641.26
2002 12 03 12	35596.80	0.00	345.40	0.00	9.68	9.68	607.06
2002 12 04 12	35596.80	0.00	346.98	0.00	10.13	10.13	599.65
2002 12 05 12	35596.80	0.00	335.87	0.00	11.03	11.03	531.30
2002 12 06 12	35251.20	0.00	346.38	0.00	11.71	11.71	523.90
2002 12 07 12	35251.20	0.00	337.68	0.00	10.88	10.88	536.48
2002 12 08 12	35251.20	0.00	344.60	0.00	10.76	10.76	649.27
2002 12 09 12	35251.20	0.00	281.21	0.00	10.90	10.90	521.81
2002 12 10 12	35251.20	0.00	340.64	0.00	9.57	9.57	508.26
2002 12 11 12	35251.20	0.00	342.66	0.00	9.47	9.47	523.55
2002 12 12 12	35251.20	0.00	340.00	0.00	10.17	10.17	406.67
2002 12 13 12	35251.20	0.00	301.33	0.00	10.58	10.58	444.45
2002 12 14 12	35251.20	0.00	304.47	0.00	12.16	12.16	426.59
2002 12 15 12	35251.20	0.01	327.71	0.00	12.34	12.34	864.20
2002 12 16 12	35251.20	0.01	168.95	0.00	9.42	9.42	797.13
2002 12 17 12	35251.20	12.72	194.51	0.00	6.44	6.44	747.03
2002 12 18 12	35251.20	1.03	337.93	0.00	5.57	5.57	589.46
2002 12 19 12	35251.20	0.13	327.95	0.00	5.19	5.19	394.14
2002 12 20 12	35251.20	2.16	199.81	0.00	6.66	6.66	518.13
2002 12 21 12	35251.20	0.66	231.14	0.00	5.62	5.62	686.12
2002 12 22 12	35251.20	0.04	246.83	0.00	6.48	6.48	617.32
2002 12 23 12	35251.20	0.00	339.10	0.00	5.57	5.57	415.85
2002 12 24 12	35251.20	0.00	313.77	0.00	3.68	3.68	336.27
2002 12 25 12	35251.20	0.00	344.07	0.00	5.07	5.07	369.42
2002 12 26 12	35251.20	0.00	284.25	0.00	5.40	5.40	333.06
2002 12 27 12	35251.20	0.00	334.39	0.00	7.64	7.64	304.75
2002 12 28 12	35251.20	0.00	332.10	0.00	8.51	8.51	387.47
2002 12 29 12	35251.20	0.14	307.91	0.00	8.43	8.43	689.89
2002 12 30 12	35251.20	0.00	335.76	0.00	6.27	6.27	543.86
2002 12 31 12	35251.20	0.00	334.81	0.00	8.69	8.69	447.02
2003 01 01 12	35251.20	0.00	335.21	0.00	7.87	7.87	553.00
2003 01 02 12	35251.20	0.00	343.19	0.00	9.71	9.71	347.86
2003 01 03 12	35251.20	0.00	338.09	0.00	11.95	11.95	327.81
2003 01 04 12	35251.20	0.00	323.15	0.00	14.42	14.42	514.69
2003 01 05 12	35255.03	0.00	346.77	0.00	14.70	14.70	460.44
2003 01 06 12	35596.80	0.00	328.70	0.00	12.75	12.75	391.89
2003 01 07 12	35596.80	0.00	322.61	0.00	14.15	14.15	568.20
2003 01 08 12	35596.80	8.81	200.73	0.00	12.65	12.65	802.11
2003 01 09 12	35596.80	1.13	338.26	0.00	9.54	9.54	855.16
2003 01 10 12	35596.80	0.00	340.54	0.00	9.04	9.04	754.90
2003 01 11 12	35596.80	0.00	352.32	0.00	9.37	9.37	758.96
2003 01 12 12	35942.40	0.00	345.02	0.00	11.38	11.38	617.63
2003 01 13 12	35942.40	0.00	357.86	0.00	11.39	11.39	539.23
2003 01 14 12	35942.40	0.00	353.09	0.00	12.58	12.58	522.57
2003 01 15 12	35942.40	0.00	366.21	0.00	12.82	12.82	496.75
2003 01 16 12	35942.40	0.00	371.36	0.00	13.27	13.27	347.45
2003 01 17 12	35942.40	0.00	364.85	0.00	13.28	13.28	340.88
2003 01 18 12	36288.00	0.00	357.98	0.00	14.39	14.39	394.33
2003 01 19 12	36288.00	0.00	359.25	0.00	13.86	13.86	434.70
2003 01 20 12	36288.00	3.27	202.91	0.00	10.95	10.95	612.83
2003 01 21 12	36288.00	0.00	357.47	0.00	10.48	10.48	752.63
2003 01 22 12	36633.60	0.00	352.58	0.00	11.89	11.89	626.07
2003 01 23 12	36633.60	0.00	318.04	0.00	15.20	15.20	608.88
2003 01 24 12	36633.60	0.00	367.73	0.00	15.01	15.01	548.12
2003 01 25 12	36633.60	0.00	375.55	0.00	14.98	14.98	595.26
2003 01 26 12	36637.43	0.00	381.44	0.00	15.17	15.17	567.63
2003 01 27 12	36979.20	0.00	367.75	0.00	14.74	14.74	564.39
2003 01 28 12	36979.20	0.00	362.60	0.00	14.58	14.58	527.38
2003 01 29 12	36979.20	0.00	392.88	0.00	14.31	14.31	491.04
2003 01 30 12	37324.80	0.00	391.87	0.00	14.12	14.12	451.30
2003 01 31 12	37324.80	0.00	387.06	0.00	17.92	17.92	517.94
2003 02 01 12	37324.80	0.00	396.53	0.00	18.05	18.05	654.91
2003 02 02 12	37324.80	0.00	426.36	0.00	13.14	13.14	536.48
2003 02 03 12	37670.40	0.00	430.67	0.00	8.93	8.93	270.76
2003 02 04 12	37670.40	0.00	425.20	0.00	8.00	8.00	234.80
2003 02 05 12	37670.40	0.00	436.64	0.00	8.68	8.68	220.14
2003 02 06 12	38016.00	0.00	438.37	0.00	5.22	5.22	160.65
2003 02 07 12	38016.00	0.00	432.96	0.00	5.45	5.45	204.98
2003 02 08 12	38016.00	0.00	362.01	0.00	7.69	7.69	278.81
2003 02 09 12	38016.00	0.00	445.58	0.00	6.56	6.56	332.46
2003 02 10 12	38361.60	0.00	434.58	0.00	7.55	7.55	186.11
2003 02 11 12	38361.60	7.09	140.80	0.00	9.26	9.26	377.79
2003 02 12 12	38361.60	7.10	160.18	0.00	8.95	8.95	833.87
2003 02 13 12	38707.20	4.92	227.55	0.00	9.81	9.81	1058.67
2003 02 14 12	38707.20	3.34	374.19	0.00	10.53	10.53	995.42
2003 02 15 12	38707.20	0.86	439.09	0.00	11.47	11.47	889.86
2003 02 16 12	39052.80	0.00	428.63	0.00	12.35	12.35	848.67
2003 02 17 12	39052.80	0.00	347.35	0.00	12.82	12.82	714.04
2003 02 18 12	39052.80	0.00	443.38	0.00	11.55	11.55	458.17
2003 02 19 12	39398.40	0.01	452.32	0.00	10.44	10.44	338.65
2003 02 20 12	39398.40	0.77	459.44	0.00	8.90	8.90	548.11
2003 02 21 12	39398.40	0.01	477.74	0.00	11.50	11.50	531.87
2003 02 22 12	39744.00	0.00	477.95	0.00	12.37	12.37	392.88
2003 02 23 12	39744.00	0.00	421.90	0.00	12.18	12.18	461.19
2003 02 24 12	39744.00	0.02	439.73	0.00	11.00	11.00	680.20
2003 02 25 12	40089.60	18.36	267.75	0.00	8.19	8.19	749.15
2003 02 26 12	40089.60	6.34	361.35	0.00	6.59	6.59	749.11
2003 02 27 12	40435.20	1.76	283.10	0.00	5.58	5.58	693.81
2003 02 28 12	40435.20	1.14	443.05	0.00	5.84	5.84	663.62
2003 03 01 12	40435.20	0.11	459.98	0.00	6.79	6.79	681.83
2003 03 02 12	40780.80	0.66	490.56	0.00	7.73	7.73	549.25
2003 03 03 12	40780.80	0.01	474.13	0.00	7.51	7.51	404.33
2003 03 04 12	40780.80	0.24	361.67	0.00	7.26	7.26	594.95
2003 03 05 12	41126.40	0.11	486.20	0.00	6.55	6.55	607.27
2003 03 06 12	41126.40	0.00	505.10	0.00	9.64	9.64	529.96
2003 03 07 12	41126.40	0.00	509.55	0.00	10.51	10.51	506.09
2003 03 08 12	41472.00	0.00	514.04	0.00	11.82	11.82	467.45
2003 03 09 12	41472.00	0.00	511.65	0.00	13.96	13.96	573.66
2003 03 10 12	41817.60	0.00	515.29	0.00	15.16	15.16	467.17
2003 03 11 12	41817.60	0.00	509.69	0.00	16.31	16.31	413.85
2003 03 12 12	41817.60	0.00	521.47	0.00	16.18	16.18	527.26
2003 03 13 12	42163.20	0.00	449.45	0.00	16.56	16.56	452.08
2003 03 14 12	42163.20	0.00	515.27	0.00	16.54	16.54	622.02
2003 03 15 12	42163.20	7.64	248.26	0.00	13.50	13.50	913.07
2003 03 16 12	42508.80	21.78	225.79	0.00	8.97	8.97	966.49
2003 03 17 12	42508.80	4.22	461.35	0.00	5.42	5.42	634.55
2003 03 18 12	42854.40	0.02	528.64	0.00	8.00	8.00	546.26
2003 03 19 12	42854.40	0.00	539.70	0.00	9.73	9.73	424.31
2003 03 20 12	42854.40	0.00	538.86	0.00	10.50	10.50	419.21
2003 03 21 12	43200.00	0.00	534.10	0.00	11.52	11.52	588.21
2003 03 22 12	43200.00	0.00	533.65	0.00	14.22	14.22	584.95
2003 03 23 12	43200.00	0.00	540.42	0.00	15.19	15.19	623.91
2003 03 24 12	43545.60	0.00	524.65	0.00	14.58	14.58	742.58
2003 03 25 12	43545.60	0.00	539.28	0.00	14.75	14.75	803.02
2003 03 26 12	43545.60	0.00	541.71	0.00	17.87	17.87	685.75
2003 03 27 12	43891.20	0.00	542.92	0.00	17.03	17.03	641.01
2003 03 28 12	43891.20	0.00	561.92	0.00	12.98	12.98	361.04
2003 03 29 12	44236.80	0.00	560.35	0.00	12.27	12.27	239.40
2003 03 30 12	44236.80	0.00	556.34	0.00	14.69	14.69	275.89
2003 03 31 12	44236.80	0.00	557.81	0.00	16.68	16.68	345.11
2003 04 01 12	44582.40	0.00	562.69	0.00	16.81	16.81	325.13
2003 04 02 12	44582.40	0.00	559.14	0.00	10.95	10.95	563.34
2003 04 03 12	44582.40	0.00	565.63	0.00	7.43	7.43	560.78
2003 04 04 12	44928.00	0.00	562.53	0.00	8.15	8.15	512.31
2003 04 05 12	44928.00	0.07	571.27	0.00	7.67	7.67	557.23
2003 04 06 12	45273.60	0.00	565.87	0.00	8.62	8.62	423.15
2003 04 07 12	45273.60	0.00	570.66	0.00	11.87	11.87	431.25
2003 04 08 12	45273.60	0.00	581.31	0.00	14.99	14.99	381.55
2003 04 09 12	45619.20	0.00	578.76	0.00	17.58	17.58	363.42
2003 04 10 12	45619.20	0.00	580.50	0.00	17.06	17.06	348.78
2003 04 11 12	45619.20	0.00	568.51	0.00	16.09	16.09	592.50
2003 04 12 12	45964.80	0.03	534.19	0.00	15.09	15.09	912.98
2003 04 13 12	45964.80	0.06	514.87	0.00	12.81	12.81	878.25
2003 04 14 12	45964.80	1.45	256.13	0.00	10.49	10.49	893.40
2003 04 15 12	46310.40	3.07	519.70	0.00	7.34	7.34	717.80
2003 04 16 12	46310.40	0.03	586.68	0.00	8.25	8.25	572.62
2003 04 17 12	46656.00	0.02	491.82	0.00	9.73	9.73	591.96
2003 04 18 12	46656.00	0.06	563.47	0.00	9.55	9.55	732.82
2003 04 19 12	46656.00	0.00	583.33	0.00	10.51	10.51	635.61
2003 04 20 12	47001.60	0.00	527.51	0.00	13.88	13.88	485.82
2003 04 21 12	47001.60	0.11	548.42	0.00	13.37	13.37	627.08
2003 04 22 12	47001.60	0.23	530.07	0.00	8.04	8.04	627.70
2003 04 23 12	47347.20	0.00	577.57	0.00	8.63	8.63	664.34
2003 04 24 12	47347.20	0.00	578.80	0.00	11.99	11.99	662.74
2003 04 25 12	47347.20	0.00	582.95	0.00	13.27	13.27	794.28
2003 04 26 12	47692.80	0.00	585.31	0.00	13.33	13.33	689.68
2003 04 27 12	47692.80	0.00	587.54	0.00	14.57	14.57	521.78
2003 04 28 12	47692.80	0.00	567.87	0.00	13.42	13.42	544.91
2003 04 29 12	48038.40	0.00	594.83	0.00	11.87	11.87	617.67
2003 04 30 12	48038.40	0.00	596.76	0.00	11.10	11.10	481.17
2003 05 01 12	48038.40	0.00	568.30	0.00	13.05	13.05	507.99
2003 05 02 12	48384.00	0.09	551.55	0.00	14.32	14.32	509.89
2003 05 03 12	48384.00	1.18	451.69	0.00	11.73	11.73	669.19
2003 05 04 12	48384.00	0.18	590.11	0.00	11.06	11.06	774.91
2003 05 05 12	48384.00	0.00	595.86	0.00	13.44	13.44	753.70
2003 05 06 12	48729.60	0.00	479.20	0.00	14.93	14.93	679.88
2003 05 07 12	48729.60	0.00	585.20	0.00	12.25	12.25	646.54
2003 05 08 12	48729.60	0.01	595.48	0.00	11.10	11.10	765.27
2003 05 09 12	49075.20	0.00	605.50	0.00	10.38	10.38	547.01
2003 05 10 12	49075.20	0.00	604.67	0.00	12.18	12.18	488.97
2003 05 11 12	49075.20	0.00	593.72	0.00	16.09	16.09	352.43
2003 05 12 12	49075.20	0.00	572.27	0.00	18.19	18.19	375.19
2003 05 13 12	49420.80	0.00	522.31	0.00	21.03	21.03	427.83
2003 05 14 12	49420.80	0.00	560.93	0.00	20.16	20.16	497.72
2003 05 15 12	49420.80	0.00	598.96	0.00	15.37	15.37	780.48
2003 05 16 12	49762.57	0.00	589.20	0.00	20.83	20.83	800.30
2003 05 17 12	49766.40	0.00	563.89	0.00	22.57	22.57	634.10
2003 05 18 12	49766.40	0.00	605.14	0.00	20.92	20.92	668.76
2003 05 19 12	49766.40	0.00	604.11	0.00	21.73	21.73	559.46
2003 05 20 12	49766.40	0.00	602.10	0.00	24.67	24.67	548.72
2003 05 21 12	50112.00	0.00	601.29	0.00	25.67	25.67	515.18
2003 05 22 12	50112.00	0.00	589.16	0.00	26.11	26.11	477.84
2003 05 23 12	50112.00	0.00	598.22	0.00	25.28	25.28	485.75
2003 05 24 12	50112.00	0.00	604.95	0.00	22.97	22.97	573.47
2003 05 25 12	50457.60	0.00	596.27	0.00	21.81	21.81	714.64
2003 05 26 12	50457.60	0.00	600.57	0.00	21.53	21.53	650.43
2003 05 27 12	50457.60	0.00	596.44	0.00	25.66	25.66	736.49
2003 05 28 12	50457.60	0.00	584.46	0.00	28.94	28.94	738.15
2003 05 29 12	50457.60	0.00	583.63	0.00	29.31	29.31	853.30
2003 05 30 12	50457.60	0.00	586.69	0.00	25.47	25.47	943.13
2003 05 31 12	50803.20	0.00	583.66	0.00	23.37	23.37	862.73
2003 06 01 12	50803.20	0.00	585.28	0.00	26.55	26.55	778.70
2003 06 02 12	50803.20	0.00	587.56	0.00	27.84	27.84	842.00
2003 06 03 12	50803.20	0.00	589.78	0.00	26.38	26.38	820.68
2003 06 04 12	50803.20	0.00	592.24	0.00	25.17	25.17	717.38
2003 06 05 12	50803.20	0.00	588.28	0.00	25.44	25.44	788.90
2003 06 06 12	50803.20	0.00	587.93	0.00	24.03	24.03	879.37
2003 06 07 12	51148.80	0.00	587.40	0.00	24.56	24.56	776.63
2003 06 08 12	51148.80	0.00	590.21	0.00	26.18	26.18	664.02
2003 06 09 12	51148.80	0.00	586.29	0.00	24.71	24.71	685.11
2003 06 10 12	51148.80	0.00	589.65	0.00	21.87	21.87	800.06
2003 06 11 12	51148.80	0.00	601.94	0.00	20.22	20.22	567.90
2003 06 12 12	51148.80	0.00	591.42	0.00	19.43	19.43	610.26
2003 06 13 12	51148.80	0.00	597.26	0.00	20.75	20.75	684.05
2003 06 14 12	51148.80	0.00	602.20	0.00	24.03	24.03	591.64
2003 06 15 12	51148.80	0.00	602.40	0.00	25.69	25.69	526.81
2003 06 16 12	51148.80	0.00	604.74	0.00	25.89	25.89	560.25
2003 06 17 12	51148.80	0.00	598.88	0.00	25.98	25.98	617.77
2003 06 18 12	51148.80	0.00	596.10	0.00	26.78	26.78	717.89
2003 06 19 12	51148.80	0.00	596.05	0.00	23.99	23.99	613.10
2003 06 20 12	51148.80	0.01	589.09	0.00	19.71	19.71	740.20
2003 06 21 12	51148.80	0.00	591.51	0.00	19.70	19.70	876.95
2003 06 22 12	51148.80	0.00	593.71	0.00	19.99	19.99	765.02
2003 06 23 12	51148.80	0.00	597.44	0.00	20.04	20.04	748.80
2003 06 24 12	51148.80	0.00	592.96	0.00	19.81	19.81	594.33
2003 06 25 12	51148.80	0.00	588.96	0.00	24.08	24.08	576.52
2003 06 26 12	51148.80	0.00	590.75	0.00	27.29	27.29	540.51
2003 06 27 12	51148.80	0.00	595.58	0.00	28.98	28.98	446.99
2003 06 28 12	51148.80	0.00	597.58	0.00	29.73	29.73	560.32
2003 06 29 12	51148.80	0.00	585.69	0.00	28.82	28.82	667.80
2003 06 30 12	51148.80	0.00	588.11	0.00	28.97	28.97	545.12
2003 07 01 12	51148.80	0.00	577.54	0.00	28.68	28.68	475.63
2003 07 02 12	51148.80	0.00	575.71	0.00	28.19	28.19	647.69
2003 07 03 12	51148.80	0.00	578.83	0.00	27.72	27.72	787.85
2003 07 04 12	51148.80	0.00	579.31	0.00	28.19	28.19	663.95
2003 07 05 12	51148.80	0.00	577.98	0.00	28.98	28.98	639.40
2003 07 06 12	51148.80	0.00	581.03	0.00	28.24	28.24	694.92
2003 07 07 12	50803.20	0.00	591.27	0.00	26.51	26.51	639.77
2003 07 08 12	50803.20	0.00	585.34	0.00	27.43	27.43	814.66
2003 07 09 12	50803.20	0.00	583.77	0.00	29.19	29.19	754.53
2003 07 10 12	50803.20	0.00	573.99	0.00	32.45	32.45	550.57
2003 07 11 12	50803.20	0.00	572.36	0.00	33.11	33.11	940.52
2003 07 12 12	50803.20	0.00	564.10	0.00	31.21	31.21	1019.59
2003 07 13 12	50803.20	0.00	561.36	0.00	31.03	31.03	860.24
2003 07 14 12	50457.60	0.00	572.11	0.00	32.80	32.80	624.71
2003 07 15 12	50457.60	0.00	510.15	0.00	33.12	33.12	878.15
2003 07 16 12	50457.60	0.00	559.43	0.00	33.56	33.56	1049.54
2003 07 17 12	50457.60	0.00	317.05	0.00	32.01	32.01	1053.37
2003 07 18 12	50457.60	0.00	412.95	0.00	29.46	29.46	1282.23
2003 07 19 12	50112.00	0.00	534.16	0.00	26.89	26.89	1298.18
2003 07 20 12	50112.00	0.00	569.75	0.00	27.27	27.27	910.23
2003 07 21 12	50112.00	0.00	562.88	0.00	28.69	28.69	963.74
2003 07 22 12	50112.00	0.00	434.61	0.00	30.07	30.07	1069.56
2003 07 23 12	50112.00	0.00	553.40	0.00	29.44	29.44	901.14
2003 07 24 12	49766.40	0.00	560.82	0.00	30.46	30.46	1093.97
2003 07 25 12	49766.40	0.01	561.35	0.00	29.87	29.87	921.35
2003 07 26 12	49766.40	0.03	539.89	0.00	29.17	29.17	1019.01
2003 07 27 12	49766.40	0.15	535.33	0.00	29.91	29.91	1177.11
2003 07 28 12	49420.80	0.10	342.38	0.00	29.57	29.57	1115.75
2003 07 29 12	49420.80	2.24	514.48	0.00	26.95	26.95	1331.38
2003 07 30 12	49420.80	0.18	528.89	0.00	27.77	27.77	1494.02
2003 07 31 12	49420.80	0.35	530.01	0.00	26.31	26.31	1527.92
2003 08 01 12	49075.20	3.90	490.40	0.00	26.10	26.10	1372.79
2003 08 02 12	49075.20	0.19	548.88	0.00	25.01	25.01	1269.43
2003 08 03 12	49075.20	0.00	565.87	0.00	25.76	25.76	903.36
2003 08 04 12	48729.60	0.00	571.34	0.00	26.73	26.73	870.71
2003 08 05 12	48729.60	0.00	567.59	0.00	27.19	27.19	608.04
2003 08 06 12	48729.60	0.00	558.29	0.00	26.83	26.83	499.78
2003 08 07 12	48729.60	0.00	558.26	0.00	27.92	27.92	340.66
2003 08 08 12	48384.00	0.00	561.22	0.00	28.83	28.83	602.62
2003 08 09 12	48384.00	0.00	549.19	0.00	30.46	30.46	789.44
2003 08 10 12	48384.00	0.00	549.82	0.00	31.36	31.36	926.25
2003 08 11 12	48038.40	0.00	558.62	0.00	31.54	31.54	715.23
2003 08 12 12	48038.40	0.00	470.58	0.00	30.91	30.91	591.19
2003 08 13 12	48038.40	0.00	558.76	0.00	30.37	30.37	485.96
2003 08 14 12	47692.80	0.00	546.94	0.00	30.17	30.17	581.92
2003 08 15 12	47692.80	0.00	537.45	0.00	30.81	30.81	825.01
2003 08 16 12	47692.80	0.62	542.34	0.00	29.03	29.03	1094.35
2003 08 17 12	47347.20	0.00	551.45	0.00	29.21	29.21	889.71
2003 08 18 12	47347.20	0.00	552.06	0.00	31.01	31.01	838.50
2003 08 19 12	47347.20	0.15	548.41	0.00	29.72	29.72	863.73
2003 08 20 12	47001.60	3.70	438.76	0.00	27.65	27.65	1357.94
2003 08 21 12	47001.60	3.82	457.33	0.00	26.14	26.14	1671.63
2003 08 22 12	47001.60	0.00	549.07	0.00	25.62	25.62	1419.69
2003 08 23 12	46656.00	0.07	548.19	0.00	26.78	26.78	861.72
2003 08 24 12	46656.00	1.01	484.36	0.00	29.28	29.28	1283.42
2003 08 25 12	46656.00	0.78	487.49	0.00	29.14	29.14	1763.38
2003 08 26 12	46310.40	1.09	471.90	0.00	28.90	28.90	1251.68
2003 08 27 12	46310.40	2.12	468.69	0.00	27.48	27.48	1418.13
2003 08 28 12	46310.40	0.74	515.30	0.00	27.52	27.52	1610.83
2003 08 29 12	45964.80	0.01	541.41	0.00	27.98	27.98	1236.30
2003 08 30 12	45964.80	0.00	537.41	0.00	28.04	28.04	1028.60
2003 08 31 12	45964.80	0.00	533.97	0.00	28.68	28.68	1537.46
2003 09 01 12	45619.20	0.52	525.34	0.00	28.91	28.91	1214.27
2003 09 02 12	45619.20	0.03	518.43	0.00	29.64	29.64	1392.53
2003 09 03 12	45615.37	0.16	514.24	0.00	29.98	29.98	1302.68
2003 09 04 12	45273.60	0.37	478.35	0.00	29.70	29.70	1376.15
2003 09 05 12	45273.60	0.15	486.90	0.00	29.00	29.00	1592.71
2003 09 06 12	44928.00	0.00	520.58	0.00	27.46	27.46	1432.89
2003 09 07 12	44928.00	0.00	529.60	0.00	26.65	26.65	1066.61
2003 09 08 12	44928.00	0.00	520.21	0.00	24.93	24.93	827.86
2003 09 09 12	44582.40	0.00	527.35	0.00	21.61	21.61	780.17
2003 09 10 12	44582.40	0.00	534.70	0.00	20.09	20.09	668.69
2003 09 11 12	44582.40	0.00	528.92	0.00	24.27	24.27	849.76
2003 09 12 12	44236.80	0.00	533.49	0.00	27.11	27.11	594.15
2003 09 13 12	44236.80	0.00	531.94	0.00	27.61	27.61	637.71
2003 09 14 12	43891.20	0.00	527.32	0.00	27.51	27.51	758.85
2003 09 15 12	43891.20	0.00	524.59	0.00	26.65	26.65	930.99
2003 09 16 12	43891.20	0.00	533.88	0.00	26.09	26.09	782.79
2003 09 17 12	43545.60	0.00	530.70	0.00	24.66	24.66	466.94
2003 09 18 12	43545.60	0.00	529.83	0.00	23.65	23.65	265.57
2003 09 19 12	43545.60	0.00	528.78	0.00	25.59	25.59	351.12
2003 09 20 12	43200.00	0.00	536.53	0.00	25.54	25.54	254.63
2003 09 21 12	43200.00	0.00	519.30	0.00	27.56	27.56	409.47
2003 09 22 12	42854.40	0.00	521.24	0.00	28.53	28.53	471.21
2003 09 23 12	42854.40	0.00	503.03	0.00	27.62	27.62	986.90
2003 09 24 12	42854.40	0.00	446.10	0.00	25.12	25.12	1325.73
2003 09 25 12	42508.80	0.00	495.32	0.00	24.67	24.67	1050.62
2003 09 26 12	42508.80	0.00	504.51	0.00	27.05	27.05	1019.34
2003 09 27 12	42508.80	0.00	510.05	0.00	28.09	28.09	635.26
2003 09 28 12	42163.20	0.00	508.13	0.00	26.82	26.82	769.98
2003 09 29 12	42163.20	0.00	492.82	0.00	26.81	26.81	952.75
2003 09 30 12	41817.60	0.00	492.47	0.00	26.68	26.68	1028.37
2003 10 01 12	41817.60	0.00	486.95	0.00	25.09	25.09	760.87
2003 10 02 12	41817.60	0.00	478.90	0.00	23.29	23.29	608.62
2003 10 03 12	41472.00	0.00	492.36	0.00	20.21	20.21	543.46
2003 10 04 12	41472.00	0.00	476.52	0.00	20.69	20.69	663.05
2003 10 05 12	41472.00	0.00	486.22	0.00	22.12	22.12	890.61
2003 10 06 12	41126.40	0.00	456.16	0.00	22.72	22.72	1045.84
2003 10 07 12	41126.40	0.00	479.35	0.00	22.31	22.31	885.80
2003 10 08 12	40784.63	0.00	481.28	0.00	23.09	23.09	744.53
2003 10 09 12	40780.80	0.00	477.77	0.00	24.53	24.53	637.18
2003 10 10 12	40780.80	0.00	473.11	0.00	21.99	21.99	991.24
2003 10 11 12	40435.20	0.00	465.81	0.00	20.15	20.15	1195.58
2003 10 12 12	40435.20	0.01	460.00	0.00	23.43	23.43	1330.25
2003 10 13 12	40435.20	0.00	467.38	0.00	23.48	23.48	764.20
2003 10 14 12	40089.60	0.00	462.67	0.00	23.44	23.44	512.52
2003 10 15 12	40089.60	0.00	469.66	0.00	22.51	22.51	543.93
2003 10 16 12	40089.60	0.00	466.83	0.00	21.28	21.28	522.25
2003 10 17 12	39744.00	0.00	455.82	0.00	22.85	22.85	784.16
2003 10 18 12	39744.00	0.00	446.58	0.00	24.66	24.66	811.94
2003 10 19 12	39744.00	0.00	443.05	0.00	25.06	25.06	913.05
2003 10 20 12	39398.40	0.00	449.47	0.00	26.30	26.30	784.96
2003 10 21 12	39398.40	0.00	450.37	0.00	26.36	26.36	491.29
2003 10 22 12	39398.40	0.00	445.10	0.00	25.64	25.64	420.40
2003 10 23 12	39052.80	0.00	440.12	0.00	25.16	25.16	548.87
2003 10 24 12	39052.80	0.00	437.19	0.00	23.99	23.99	457.15
2003 10 25 12	39052.80	0.00	441.61	0.00	22.73	22.73	361.29
2003 10 26 12	38707.20	0.00	436.51	0.00	21.15	21.15	250.66
2003 10 27 12	38707.20	0.00	438.14	0.00	20.24	20.24	272.50
2003 10 28 12	38707.20	0.00	431.30	0.00	21.40	21.40	332.46
2003 10 29 12	38361.60	0.00	422.22	0.00	22.01	22.01	373.15
2003 10 30 12	38361.60	0.00	421.85	0.00	14.93	14.93	738.66
2003 10 31 12	38361.60	0.02	408.71	0.00	10.50	10.50	781.96
2003 11 01 12	38016.00	0.65	384.32	0.00	9.44	9.44	699.88
2003 11 02 12	38016.00	0.00	346.65	0.00	9.58	9.58	714.87
2003 11 03 12	38016.00	0.00	319.45	0.00	7.82	7.82	694.58
2003 11 04 12	37670.40	0.10	409.70	0.00	8.11	8.11	720.91
2003 11 05 12	37670.40	0.00	408.15	0.00	8.94	8.94	538.52
2003 11 06 12	37670.40	0.00	284.68	0.00	12.33	12.33	503.75
2003 11 07 12	37670.40	0.00	352.76	0.00	12.13	12.13	462.98
2003 11 08 12	37324.80	0.00	353.28	0.00	12.44	12.44	555.42
2003 11 09 12	37324.80	0.00	308.33	0.00	14.61	14.61	666.09
2003 11 10 12	37324.80	0.02	370.26	0.00	14.82	14.82	732.34
2003 11 11 12	36979.20	0.49	154.49	0.00	13.01	13.01	845.82
2003 11 12 12	36979.20	25.01	186.51	0.00	11.42	11.42	1042.23
2003 11 13 12	36979.20	6.95	357.07	0.00	9.46	9.46	885.68
2003 11 14 12	36979.20	0.00	384.68	0.00	10.12	10.12	799.58
2003 11 15 12	36633.60	0.00	375.26	0.00	9.94	9.94	748.11
2003 11 16 12	36633.60	0.55	321.50	0.00	8.52	8.52	823.30
2003 11 17 12	36633.60	0.18	371.04	0.00	8.93	8.93	731.72
2003 11 18 12	36633.60	0.00	376.26	0.00	12.58	12.58	732.75
2003 11 19 12	36288.00	0.00	377.30	0.00	14.13	14.13	647.48
2003 11 20 12	36288.00	0.00	383.30	0.00	14.31	14.31	421.70
2003 11 21 12	36288.00	0.00	371.75	0.00	13.68	13.68	446.62
2003 11 22 12	36288.00	0.00	379.85	0.00	9.59	9.59	560.19
