  41.87
 628.00
 255522555
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2005 04 07 12	45964.80	1.51	189.48	0.00	13.21	13.21	1106.41
2005 04 08 12	46069.90	0.07	484.82	0.00	7.92	7.92	874.52
2005 04 09 12	46310.40	0.00	488.96	0.00	6.60	6.60	599.07
2005 04 10 12	46310.40	0.00	471.23	0.00	9.96	9.96	621.75
2005 04 11 12	46656.00	0.00	500.99	0.00	7.31	7.31	523.36
2005 04 12 12	46656.00	0.00	504.62	0.00	2.32	2.32	372.89
2005 04 13 12	47001.60	0.00	499.49	0.00	3.54	3.54	394.79
2005 04 14 12	47001.60	0.00	498.56	0.00	5.36	5.36	494.15
2005 04 15 12	47347.20	0.00	504.41	0.00	5.19	5.19	504.47
2005 04 16 12	47347.20	0.00	503.21	0.00	7.05	7.05	468.16
2005 04 17 12	47692.80	0.00	432.46	0.00	9.94	9.94	528.27
2005 04 18 12	47692.80	0.00	460.80	0.00	13.52	13.52	809.82
2005 04 19 12	48038.40	0.00	483.46	0.00	15.54	15.54	911.24
2005 04 20 12	48038.40	8.57	403.62	0.00	16.39	16.39	1183.48
2005 04 21 12	48384.00	0.51	501.57	0.00	9.15	9.15	877.60
2005 04 22 12	48384.00	5.23	276.83	0.00	5.78	5.78	668.02
2005 04 23 12	48729.60	8.44	252.94	0.00	9.54	9.54	1063.05
2005 04 24 12	48729.60	9.11	116.62	0.00	2.96	2.96	692.75
2005 04 25 12	49075.20	0.48	126.79	0.00	0.88	0.88	572.33
2005 04 26 12	49075.20	0.09	292.37	0.00	7.70	7.70	720.96
2005 04 27 12	49075.20	0.44	412.80	0.00	9.72	9.72	908.86
2005 04 28 12	49420.80	1.10	374.25	0.00	6.24	6.24	672.21
2005 04 29 12	49420.80	0.01	242.94	0.00	6.00	6.00	724.98
2005 04 30 12	49766.40	6.84	187.56	0.00	9.54	9.54	1083.61
2005 05 01 12	49766.40	0.74	287.48	0.00	5.95	5.95	751.17
2005 05 02 12	50112.00	2.31	331.63	0.00	4.42	4.42	610.75
2005 05 03 12	50112.00	0.48	238.06	0.00	2.15	2.15	585.10
2005 05 04 12	50112.00	0.82	285.12	0.00	3.39	3.39	642.86
2005 05 05 12	50457.60	0.00	413.98	0.00	6.75	6.75	657.94
2005 05 06 12	50457.60	0.00	356.15	0.00	9.65	9.65	847.78
2005 05 07 12	50803.20	0.01	327.87	0.00	8.88	8.88	770.31
2005 05 08 12	50803.20	0.00	503.87	0.00	8.87	8.87	751.60
2005 05 09 12	50908.30	0.00	495.30	0.00	11.25	11.25	829.19
2005 05 10 12	51148.80	0.00	488.44	0.00	14.99	14.99	1190.55
2005 05 11 12	51148.80	0.09	472.26	0.00	17.83	17.83	1575.40
2005 05 12 12	51494.40	0.23	503.51	0.00	8.82	8.82	957.91
2005 05 13 12	51494.40	0.04	370.56	0.00	5.20	5.20	670.94
2005 05 14 12	51494.40	2.76	406.92	0.00	14.60	14.60	1392.65
2005 05 15 12	51840.00	5.30	392.98	0.00	13.64	13.64	1302.05
2005 05 16 12	51840.00	0.37	284.19	0.00	7.21	7.21	845.46
2005 05 17 12	51840.00	0.05	359.72	0.00	6.68	6.68	781.83
2005 05 18 12	52185.60	0.00	442.24	0.00	8.64	8.64	789.92
2005 05 19 12	52185.60	0.21	445.63	0.00	9.42	9.42	757.22
2005 05 20 12	52185.60	0.34	448.17	0.00	11.50	11.50	1055.89
2005 05 21 12	52531.20	0.61	393.35	0.00	11.41	11.41	805.38
2005 05 22 12	52531.20	0.01	459.61	0.00	11.07	11.07	991.62
2005 05 23 12	52531.20	0.88	216.21	0.00	7.92	7.92	954.30
2005 05 24 12	52876.80	5.38	260.69	0.00	8.68	8.68	1041.15
2005 05 25 12	52876.80	0.00	276.02	0.00	9.54	9.54	1015.91
2005 05 26 12	52876.80	0.00	497.23	0.00	12.06	12.06	1067.49
2005 05 27 12	52876.80	1.16	410.60	0.00	13.20	13.20	1077.65
2005 05 28 12	53222.40	8.68	344.98	0.00	12.06	12.06	1074.29
2005 05 29 12	53222.40	0.32	412.28	0.00	11.07	11.07	972.26
2005 05 30 12	53222.40	3.30	377.71	0.00	11.59	11.59	1027.35
2005 05 31 12	53222.40	0.01	444.49	0.00	13.75	13.75	1130.66
2005 06 01 12	53568.00	0.00	413.53	0.00	17.19	17.19	1389.98
2005 06 02 12	53568.00	0.00	481.58	0.00	15.87	15.87	1398.61
2005 06 03 12	53568.00	7.03	133.33	0.00	13.37	13.37	1360.27
2005 06 04 12	53568.00	1.24	274.89	0.00	16.15	16.15	1658.87
2005 06 05 12	53568.00	0.02	376.47	0.00	20.63	20.63	2001.47
2005 06 06 12	53842.46	12.35	323.92	0.00	22.28	22.28	2145.19
2005 06 07 12	53913.60	0.84	478.17	0.00	20.47	20.47	1842.01
2005 06 08 12	53913.60	1.41	438.66	0.00	21.80	21.80	1929.80
2005 06 09 12	53913.60	0.53	442.08	0.00	22.73	22.73	2080.01
2005 06 10 12	53913.60	1.93	303.97	0.00	22.58	22.58	2224.63
2005 06 11 12	53913.60	0.23	383.27	0.00	23.06	23.06	2265.23
2005 06 12 12	53913.60	5.00	260.01	0.00	23.13	23.13	2374.23
2005 06 13 12	54018.70	2.04	401.44	0.00	23.09	23.09	2281.91
2005 06 14 12	54188.06	1.62	432.41	0.00	22.27	22.27	2267.64
2005 06 15 12	54259.20	12.55	275.19	0.00	18.88	18.88	1833.36
2005 06 16 12	54259.20	5.97	211.54	0.00	14.49	14.49	1490.80
2005 06 17 12	54259.20	3.61	271.56	0.00	10.50	10.50	1104.01
2005 06 18 12	54259.20	0.94	248.58	0.00	12.97	12.97	1349.48
2005 06 19 12	54259.20	0.15	336.63	0.00	13.51	13.51	1360.14
2005 06 20 12	54259.20	0.02	418.76	0.00	16.04	16.04	1508.95
2005 06 21 12	54259.20	0.00	483.61	0.00	17.49	17.49	1521.06
2005 06 22 12	54259.20	0.31	394.22	0.00	17.22	17.22	1549.86
2005 06 23 12	54259.20	0.00	492.15	0.00	14.90	14.90	1201.57
2005 06 24 12	54259.20	0.00	484.05	0.00	18.51	18.51	1529.25
2005 06 25 12	54259.20	0.05	470.07	0.00	21.36	21.36	1923.86
2005 06 26 12	54259.20	0.39	451.75	0.00	24.10	24.10	2347.12
2005 06 27 12	54259.20	2.02	408.66	0.00	24.04	24.04	2173.97
2005 06 28 12	54188.06	0.00	456.74	0.00	23.24	23.24	2196.32
2005 06 29 12	54018.70	24.51	351.32	0.00	22.78	22.78	2193.94
2005 06 30 12	53913.60	1.69	460.57	0.00	22.47	22.47	2159.26
2005 07 01 12	53913.60	2.31	416.46	0.00	21.62	21.62	2073.04
2005 07 02 12	53913.60	0.62	493.35	0.00	16.18	16.18	1515.31
2005 07 03 12	53913.60	0.00	490.89	0.00	16.09	16.09	1421.38
2005 07 04 12	53913.60	0.00	467.14	0.00	20.94	20.94	2040.29
2005 07 05 12	53913.60	17.27	293.15	0.00	21.97	21.97	2230.58
2005 07 06 12	53913.60	17.56	311.11	0.00	18.68	18.68	1855.60
2005 07 07 12	53673.10	0.59	372.13	0.00	18.38	18.38	1721.74
2005 07 08 12	53568.00	14.61	283.47	0.00	16.53	16.53	1633.10
2005 07 09 12	53568.00	0.78	430.66	0.00	17.50	17.50	1606.25
2005 07 10 12	53568.00	0.13	506.01	0.00	19.14	19.14	1521.47
2005 07 11 12	53568.00	0.00	495.20	0.00	20.04	20.04	1640.12
2005 07 12 12	53327.50	0.00	462.08	0.00	22.73	22.73	1990.02
2005 07 13 12	53222.40	0.28	438.65	0.00	24.48	24.48	2476.64
2005 07 14 12	53222.40	3.86	455.18	0.00	23.95	23.95	2397.90
2005 07 15 12	53222.40	0.01	438.82	0.00	23.05	23.05	2200.13
2005 07 16 12	53151.26	2.27	413.15	0.00	23.27	23.27	2311.55
2005 07 17 12	52876.80	3.21	354.43	0.00	22.65	22.65	2294.03
2005 07 18 12	52876.80	2.33	415.58	0.00	22.94	22.94	2312.24
2005 07 19 12	52876.80	0.13	404.91	0.00	23.13	23.13	2343.12
2005 07 20 12	52531.20	0.04	503.85	0.00	21.18	21.18	1896.89
2005 07 21 12	52531.20	0.53	343.99	0.00	20.38	20.38	1785.01
2005 07 22 12	52531.20	0.32	411.27	0.00	22.16	22.16	2149.57
2005 07 23 12	52460.06	0.19	499.56	0.00	19.83	19.83	1698.97
2005 07 24 12	52185.60	0.05	340.44	0.00	18.68	18.68	1410.06
2005 07 25 12	52185.60	1.91	446.96	0.00	23.11	23.11	2247.26
2005 07 26 12	52185.60	2.67	414.39	0.00	23.08	23.08	2192.77
2005 07 27 12	51840.00	13.01	337.39	0.00	22.70	22.70	2374.70
2005 07 28 12	51840.00	0.01	474.40	0.00	16.57	16.57	1517.37
2005 07 29 12	51768.86	0.00	467.03	0.00	17.98	17.98	1394.22
2005 07 30 12	51494.40	0.02	408.54	0.00	19.56	19.56	1645.24
2005 07 31 12	51494.40	0.00	439.05	0.00	21.56	21.56	1976.24
2005 08 01 12	51148.80	0.00	475.01	0.00	21.77	21.77	1919.44
2005 08 02 12	51148.80	0.03	416.41	0.00	22.60	22.60	2172.90
2005 08 03 12	51148.80	2.26	424.28	0.00	23.72	23.72	2298.27
2005 08 04 12	50803.20	0.21	471.65	0.00	23.32	23.32	2093.88
2005 08 05 12	50803.20	0.04	366.17	0.00	21.80	21.80	1982.79
2005 08 06 12	50562.70	0.00	463.84	0.00	18.83	18.83	1416.96
2005 08 07 12	50457.60	0.01	472.66	0.00	20.09	20.09	1456.66
2005 08 08 12	50457.60	0.03	414.92	0.00	21.67	21.67	1827.28
2005 08 09 12	50112.00	0.00	417.48	0.00	20.53	20.53	1896.23
2005 08 10 12	50112.00	0.00	469.10	0.00	21.74	21.74	2041.93
2005 08 11 12	49766.40	1.68	447.60	0.00	22.13	22.13	2000.56
2005 08 12 12	49766.40	3.93	340.31	0.00	22.71	22.71	2104.17
2005 08 13 12	49766.40	10.54	316.55	0.00	23.94	23.94	2361.38
2005 08 14 12	49420.80	5.06	349.35	0.00	23.40	23.40	2251.59
2005 08 15 12	49420.80	0.09	417.16	0.00	19.01	19.01	1757.64
2005 08 16 12	49075.20	0.59	439.90	0.00	19.60	19.60	1647.32
2005 08 17 12	49075.20	0.03	465.00	0.00	18.87	18.87	1531.77
2005 08 18 12	48729.60	0.00	391.45	0.00	18.54	18.54	1492.22
2005 08 19 12	48729.60	5.93	330.40	0.00	19.21	19.21	1914.89
2005 08 20 12	48384.00	1.76	437.66	0.00	21.03	21.03	2040.54
2005 08 21 12	48384.00	3.40	451.04	0.00	22.42	22.42	2139.81
2005 08 22 12	48143.50	0.00	368.16	0.00	16.82	16.82	1511.49
2005 08 23 12	48038.40	0.00	305.06	0.00	15.50	15.50	1377.15
2005 08 24 12	48038.40	0.00	441.58	0.00	14.82	14.82	1228.01
2005 08 25 12	47692.80	0.00	457.27	0.00	16.40	16.40	1241.96
2005 08 26 12	47692.80	0.00	396.64	0.00	18.04	18.04	1530.55
2005 08 27 12	47347.20	0.03	223.24	0.00	16.37	16.37	1627.21
2005 08 28 12	47347.20	5.46	430.31	0.00	18.91	18.91	1851.12
2005 08 29 12	47001.60	4.34	294.05	0.00	20.51	20.51	1702.90
2005 08 30 12	47001.60	32.45	295.47	0.00	20.70	20.70	2108.35
2005 08 31 12	46656.00	60.79	105.09	0.00	19.00	19.00	2086.89
2005 09 01 12	46656.00	2.86	408.13	0.00	18.26	18.26	1728.02
2005 09 02 12	46310.40	0.00	438.65	0.00	17.92	17.92	1540.03
2005 09 03 12	46310.40	0.00	397.15	0.00	15.69	15.69	1417.30
2005 09 04 12	45964.80	0.00	432.89	0.00	15.69	15.69	1426.99
2005 09 05 12	45964.80	0.00	434.86	0.00	15.13	15.13	1335.73
2005 09 06 12	45619.20	0.00	432.86	0.00	17.02	17.02	1471.62
2005 09 07 12	45619.20	0.02	431.16	0.00	17.35	17.35	1384.90
2005 09 08 12	45273.60	0.01	386.52	0.00	17.54	17.54	1497.38
2005 09 09 12	45273.60	0.00	363.03	0.00	17.03	17.03	1446.50
2005 09 10 12	44928.00	0.00	426.15	0.00	16.45	16.45	1170.28
2005 09 11 12	44928.00	0.00	416.21	0.00	16.45	16.45	1263.31
2005 09 12 12	44582.40	0.00	418.26	0.00	18.52	18.52	1429.25
2005 09 13 12	44582.40	0.00	410.21	0.00	19.88	19.88	1554.62
2005 09 14 12	44236.80	1.29	382.55	0.00	19.81	19.81	1698.16
2005 09 15 12	44236.80	0.35	388.86	0.00	21.00	21.00	1906.92
2005 09 16 12	43891.20	12.29	266.60	0.00	20.13	20.13	1903.91
2005 09 17 12	43891.20	0.25	236.22	0.00	18.09	18.09	1789.14
2005 09 18 12	43545.60	0.11	384.12	0.00	16.45	16.45	1507.30
2005 09 19 12	43545.60	1.10	363.05	0.00	17.51	17.51	1491.95
2005 09 20 12	43200.00	3.38	374.69	0.00	19.08	19.08	1677.99
2005 09 21 12	43200.00	0.01	400.06	0.00	15.99	15.99	1326.46
2005 09 22 12	42854.40	0.27	372.94	0.00	17.09	17.09	1356.38
2005 09 23 12	42854.40	2.23	227.91	0.00	18.28	18.28	1800.44
2005 09 24 12	42508.80	1.25	384.02	0.00	13.20	13.20	1104.53
2005 09 25 12	42508.80	0.17	311.02	0.00	18.54	18.54	1751.18
2005 09 26 12	42163.20	31.66	136.40	0.00	17.99	17.99	1901.66
2005 09 27 12	42163.20	3.99	394.58	0.00	13.95	13.95	1248.73
2005 09 28 12	41817.60	0.10	383.72	0.00	12.33	12.33	929.74
2005 09 29 12	41817.60	17.43	285.29	0.00	12.97	12.97	1162.32
2005 09 30 12	41472.00	1.78	377.74	0.00	8.02	8.02	783.90
2005 10 01 12	41472.00	0.00	400.20	0.00	11.12	11.12	888.24
2005 10 02 12	41126.40	0.00	392.18	0.00	15.58	15.58	1231.90
2005 10 03 12	41126.40	0.00	384.31	0.00	17.95	17.95	1489.11
2005 10 04 12	40780.80	0.00	385.15	0.00	17.07	17.07	1391.80
2005 10 05 12	40780.80	0.00	381.92	0.00	17.78	17.78	1552.27
2005 10 06 12	40435.20	0.33	343.73	0.00	18.58	18.58	1703.98
2005 10 07 12	40435.20	37.81	158.33	0.00	17.87	17.87	1872.94
2005 10 08 12	40089.60	5.85	83.81	0.00	9.71	9.71	1166.32
2005 10 09 12	40089.60	0.37	154.24	0.00	8.20	8.20	977.52
2005 10 10 12	39744.00	0.10	189.37	0.00	11.60	11.60	1206.03
2005 10 11 12	39744.00	0.29	197.95	0.00	12.87	12.87	1332.26
2005 10 12 12	39398.40	1.37	91.40	0.00	11.11	11.11	1211.33
2005 10 13 12	39398.40	0.49	167.44	0.00	11.23	11.23	1221.17
2005 10 14 12	39052.80	0.51	207.96	0.00	13.03	13.03	1359.35
2005 10 15 12	39052.80	1.08	273.78	0.00	11.52	11.52	1106.75
2005 10 16 12	38707.20	2.58	187.46	0.00	8.03	8.03	877.31
2005 10 17 12	38707.20	0.19	352.23	0.00	7.89	7.89	858.39
2005 10 18 12	38361.60	1.49	351.91	0.00	10.29	10.29	956.01
2005 10 19 12	38361.60	0.92	258.45	0.00	9.93	9.93	885.81
2005 10 20 12	38256.50	0.00	336.37	0.00	5.90	5.90	726.24
2005 10 21 12	38016.00	0.04	330.28	0.00	6.07	6.07	675.25
2005 10 22 12	38016.00	25.34	86.21	0.00	4.94	4.94	799.77
2005 10 23 12	37670.40	11.73	132.47	0.00	4.75	4.75	781.62
2005 10 24 12	37670.40	11.77	64.45	0.00	3.92	3.92	758.87
2005 10 25 12	37324.80	24.23	131.06	0.00	4.35	4.35	785.14
2005 10 26 12	37324.80	3.23	127.45	0.00	3.69	3.69	720.00
2005 10 27 12	36979.20	0.09	141.11	0.00	2.51	2.51	617.84
2005 10 28 12	36979.20	0.19	152.33	0.00	3.07	3.07	613.64
2005 10 29 12	36633.60	0.00	304.50	0.00	3.60	3.60	619.36
2005 10 30 12	36633.60	0.00	327.16	0.00	5.54	5.54	693.73
2005 10 31 12	36633.60	0.00	300.88	0.00	7.39	7.39	710.73
2005 11 01 12	36288.00	5.42	195.01	0.00	9.43	9.43	846.25
2005 11 02 12	36288.00	0.72	299.98	0.00	6.03	6.03	750.46
2005 11 03 12	35942.40	0.00	292.62	0.00	8.27	8.27	781.56
2005 11 04 12	35942.40	0.00	282.10	0.00	10.87	10.87	890.96
2005 11 05 12	35837.30	0.00	206.37	0.00	13.04	13.04	1224.63
2005 11 06 12	35596.80	6.34	186.64	0.00	13.24	13.24	1212.29
2005 11 07 12	35596.80	0.47	289.81	0.00	7.11	7.11	754.70
2005 11 08 12	35251.20	0.04	254.46	0.00	8.43	8.43	805.89
2005 11 09 12	35251.20	17.80	101.86	0.00	7.76	7.76	963.60
2005 11 10 12	35251.20	7.11	132.44	0.00	4.78	4.78	758.25
2005 11 11 12	34905.60	0.10	214.23	0.00	2.47	2.47	558.63
2005 11 12 12	34905.60	0.00	275.28	0.00	4.08	4.08	546.49
2005 11 13 12	34631.14	0.00	188.17	0.00	7.28	7.28	725.87
2005 11 14 12	34560.00	0.00	269.40	0.00	6.58	6.58	793.10
2005 11 15 12	34560.00	12.00	79.75	0.00	6.80	6.80	897.30
2005 11 16 12	34214.40	14.02	79.15	0.00	11.38	11.38	1240.35
2005 11 17 12	34214.40	0.91	158.30	0.00	-1.36	-1.36	418.64
2005 11 18 12	34214.40	0.54	198.58	0.00	-2.98	-2.98	348.86
2005 11 19 12	33939.94	0.04	266.10	0.00	-0.79	-0.79	392.41
2005 11 20 12	33868.80	0.00	253.88	0.00	1.58	1.58	462.19
2005 11 21 12	33868.80	0.06	233.97	0.00	3.62	3.62	574.03
2005 11 22 12	33868.80	0.79	108.15	0.00	0.82	0.82	566.73
2005 11 23 12	33523.20	0.56	207.74	0.00	-4.39	-4.39	327.42
2005 11 24 12	33523.20	6.36	180.64	0.00	-4.25	-4.25	386.38
2005 11 25 12	33523.20	1.07	160.46	0.00	-8.78	-8.78	271.05
2005 11 26 12	33248.74	1.35	72.32	0.00	-6.70	-6.70	315.80
2005 11 27 12	33177.60	0.92	139.68	0.00	-0.10	-0.10	510.60
2005 11 28 12	33177.60	0.48	161.91	0.00	5.32	5.32	783.89
2005 11 29 12	33177.60	49.02	75.23	0.00	12.60	12.60	1370.57
2005 11 30 12	33072.50	8.03	172.18	0.00	3.29	3.29	706.12
2005 12 01 12	32832.00	0.12	234.26	0.00	-1.76	-1.76	458.87
2005 12 02 12	32832.00	5.73	64.76	0.00	-2.52	-2.52	459.60
2005 12 03 12	32832.00	1.69	143.47	0.00	-5.51	-5.51	338.23
2005 12 04 12	32832.00	2.98	88.90	0.00	-4.92	-4.92	382.29
2005 12 05 12	32726.90	0.18	218.41	0.00	-5.14	-5.14	380.46
2005 12 06 12	32486.40	1.24	162.07	0.00	-6.36	-6.36	333.63
2005 12 07 12	32486.40	0.33	126.45	0.00	-7.57	-7.57	294.94
2005 12 08 12	32486.40	1.79	188.32	0.00	-6.76	-6.76	311.83
2005 12 09 12	32486.40	4.37	119.16	0.00	-5.41	-5.41	363.56
2005 12 10 12	32486.40	0.00	199.56	0.00	-6.36	-6.36	348.80
2005 12 11 12	32486.40	0.84	108.42	0.00	-4.85	-4.85	393.59
2005 12 12 12	32486.40	0.21	163.90	0.00	-4.40	-4.40	393.29
2005 12 13 12	32381.30	0.00	163.09	0.00	-11.79	-11.79	211.66
2005 12 14 12	32211.94	0.00	226.04	0.00	-11.65	-11.65	213.83
2005 12 15 12	32140.80	3.49	128.08	0.00	-8.89	-8.89	271.73
2005 12 16 12	32140.80	7.65	172.67	0.00	-2.55	-2.55	470.54
2005 12 17 12	32140.80	0.00	203.82	0.00	-4.77	-4.77	359.71
2005 12 18 12	32140.80	0.35	120.41	0.00	-6.86	-6.86	336.09
2005 12 19 12	32140.80	0.00	176.46	0.00	-7.11	-7.11	312.89
2005 12 20 12	32140.80	1.27	213.63	0.00	-10.92	-10.92	237.46
2005 12 21 12	32140.80	0.00	193.29	0.00	-6.71	-6.71	332.74
2005 12 22 12	32140.80	0.37	195.40	0.00	-6.51	-6.51	347.07
2005 12 23 12	32140.80	0.00	145.32	0.00	-2.47	-2.47	462.78
2005 12 24 12	32140.80	0.01	191.97	0.00	-1.02	-1.02	506.86
2005 12 25 12	32140.80	5.55	101.75	0.00	0.07	0.07	512.51
2005 12 26 12	32140.80	1.18	107.17	0.00	-0.03	-0.03	588.71
2005 12 27 12	32140.80	0.01	212.76	0.00	-1.82	-1.82	491.81
2005 12 28 12	32211.94	0.22	155.02	0.00	-0.03	-0.03	540.71
2005 12 29 12	32381.30	2.51	73.50	0.00	2.03	2.03	660.61
2005 12 30 12	32486.40	0.09	207.73	0.00	-1.29	-1.29	505.37
2005 12 31 12	32486.40	1.67	76.47	0.00	-2.07	-2.07	491.50
2006 01 01 12	32486.40	0.70	117.45	0.00	-0.66	-0.66	549.46
2006 01 02 12	32486.40	7.16	85.95	0.00	-0.04	-0.04	560.85
2006 01 03 12	32486.40	7.29	116.43	0.00	0.71	0.71	599.00
2006 01 04 12	32486.40	0.11	111.89	0.00	-0.02	-0.02	579.20
2006 01 05 12	32557.54	3.21	91.54	0.00	1.01	1.01	622.89
2006 01 06 12	32832.00	1.18	152.99	0.00	-3.51	-3.51	404.23
2006 01 07 12	32832.00	0.00	201.45	0.00	-5.24	-5.24	338.87
2006 01 08 12	32832.00	1.34	243.67	0.00	-1.61	-1.61	475.49
2006 01 09 12	32832.00	0.05	179.01	0.00	1.04	1.04	569.20
2006 01 10 12	32832.00	0.00	283.47	0.00	-0.22	-0.22	527.65
2006 01 11 12	33177.60	2.99	153.53	0.00	3.26	3.26	721.42
2006 01 12 12	33177.60	3.21	280.69	0.00	3.71	3.71	672.63
2006 01 13 12	33177.60	0.15	247.55	0.00	4.88	4.88	653.45
2006 01 14 12	33177.60	32.39	70.10	0.00	2.70	2.70	713.57
2006 01 15 12	33523.20	0.23	301.66	0.00	-8.67	-8.67	246.18
2006 01 16 12	33523.20	0.00	220.80	0.00	-9.47	-9.47	234.47
2006 01 17 12	33523.20	0.01	140.65	0.00	-4.16	-4.16	342.01
2006 01 18 12	33523.20	19.18	68.79	0.00	0.65	0.65	596.46
2006 01 19 12	33868.80	0.00	260.85	0.00	-2.11	-2.11	423.37
2006 01 20 12	33868.80	0.00	224.54	0.00	3.57	3.57	641.80
2006 01 21 12	33868.80	1.03	142.34	0.00	4.26	4.26	743.91
2006 01 22 12	34214.40	0.00	304.07	0.00	-1.51	-1.51	360.46
2006 01 23 12	34214.40	3.32	151.11	0.00	-0.63	-0.63	455.12
2006 01 24 12	34214.40	1.17	198.49	0.00	-2.38	-2.38	442.30
2006 01 25 12	34560.00	3.78	87.99	0.00	-2.00	-2.00	473.78
2006 01 26 12	34560.00	0.00	324.84	0.00	-6.49	-6.49	318.73
2006 01 27 12	34560.00	0.00	309.18	0.00	-6.68	-6.68	329.20
2006 01 28 12	34905.60	0.00	184.29	0.00	-0.19	-0.19	474.41
2006 01 29 12	34905.60	5.14	138.25	0.00	2.59	2.59	568.83
2006 01 30 12	34905.60	0.96	241.71	0.00	5.36	5.36	796.30
2006 01 31 12	35251.20	0.13	244.83	0.00	2.44	2.44	615.75
2006 02 01 12	35251.20	0.00	276.23	0.00	-1.00	-1.00	420.32
2006 02 02 12	35491.70	0.07	282.87	0.00	2.14	2.14	520.56
2006 02 03 12	35596.80	8.69	125.20	0.00	4.48	4.48	752.12
2006 02 04 12	35596.80	7.59	144.11	0.00	3.64	3.64	748.59
2006 02 05 12	35942.40	10.89	128.23	0.00	0.63	0.63	601.75
2006 02 06 12	35942.40	2.71	153.04	0.00	-4.56	-4.56	356.60
2006 02 07 12	36288.00	1.43	131.08	0.00	-4.94	-4.94	354.91
2006 02 08 12	36288.00	0.15	209.64	0.00	-5.30	-5.30	339.98
2006 02 09 12	36288.00	0.25	177.48	0.00	-7.77	-7.77	278.15
2006 02 10 12	36633.60	1.20	143.09	0.00	-5.44	-5.44	344.89
2006 02 11 12	36633.60	0.08	179.81	0.00	-3.85	-3.85	390.78
2006 02 12 12	36979.20	0.85	246.77	0.00	-5.39	-5.39	343.82
2006 02 13 12	36979.20	0.32	215.77	0.00	-6.28	-6.28	309.16
2006 02 14 12	37324.80	0.23	269.22	0.00	-3.25	-3.25	396.24
2006 02 15 12	37324.80	0.00	334.41	0.00	0.72	0.72	488.01
2006 02 16 12	37324.80	2.13	123.90	0.00	2.30	2.30	594.48
2006 02 17 12	37670.40	4.04	248.16	0.00	1.86	1.86	595.29
2006 02 18 12	37670.40	0.28	231.61	0.00	-8.40	-8.40	165.34
2006 02 19 12	38016.00	0.05	375.53	0.00	-12.21	-12.21	149.94
2006 02 20 12	38016.00	0.01	361.67	0.00	-8.89	-8.89	235.43
2006 02 21 12	38361.60	0.31	238.71	0.00	-5.27	-5.27	318.14
2006 02 22 12	38361.60	0.00	280.39	0.00	-2.13	-2.13	413.81
2006 02 23 12	38707.20	0.97	239.43	0.00	-1.40	-1.40	466.71
2006 02 24 12	38707.20	1.60	294.85	0.00	-4.80	-4.80	336.46
2006 02 25 12	39052.80	4.13	210.69	0.00	-3.08	-3.08	366.80
2006 02 26 12	39052.80	0.58	267.41	0.00	-9.16	-9.16	228.23
2006 02 27 12	39398.40	0.79	169.13	0.00	-9.05	-9.05	244.21
2006 02 28 12	39398.40	0.12	303.58	0.00	-7.79	-7.79	265.04
2006 03 01 12	39744.00	0.21	366.44	0.00	-7.02	-7.02	308.04
2006 03 02 12	39744.00	9.79	103.95	0.00	-4.34	-4.34	401.97
2006 03 03 12	40089.60	1.50	393.72	0.00	-7.44	-7.44	299.69
2006 03 04 12	40089.60	0.00	404.45	0.00	-7.87	-7.87	302.64
2006 03 05 12	40330.10	0.00	432.97	0.00	-5.68	-5.68	339.39
2006 03 06 12	40435.20	0.00	387.42	0.00	-4.93	-4.93	354.36
2006 03 07 12	40506.34	0.00	435.67	0.00	-5.59	-5.59	342.38
2006 03 08 12	40780.80	0.30	325.97	0.00	-3.08	-3.08	374.82
2006 03 09 12	40851.94	6.19	111.45	0.00	2.46	2.46	619.19
2006 03 10 12	41126.40	1.78	182.42	0.00	7.81	7.81	936.20
2006 03 11 12	41126.40	0.00	407.49	0.00	5.71	5.71	711.59
2006 03 12 12	41472.00	3.53	226.54	0.00	10.31	10.31	1105.88
2006 03 13 12	41472.00	20.01	250.04	0.00	13.01	13.01	1332.17
2006 03 14 12	41817.60	8.69	162.49	0.00	5.56	5.56	857.06
2006 03 15 12	41817.60	0.31	252.72	0.00	-2.83	-2.83	368.63
2006 03 16 12	42163.20	0.00	453.96	0.00	-2.44	-2.44	346.86
2006 03 17 12	42163.20	0.06	460.03	0.00	-4.62	-4.62	315.10
2006 03 18 12	42508.80	0.11	370.16	0.00	-5.92	-5.92	265.86
2006 03 19 12	42508.80	1.00	298.11	0.00	-4.10	-4.10	339.83
2006 03 20 12	42854.40	0.38	336.12	0.00	-3.78	-3.78	303.05
2006 03 21 12	42854.40	0.04	442.18	0.00	-5.25	-5.25	229.72
2006 03 22 12	43200.00	0.34	146.27	0.00	-4.41	-4.41	312.52
2006 03 23 12	43545.60	0.20	273.34	0.00	-1.32	-1.32	416.10
2006 03 24 12	43545.60	0.32	216.67	0.00	-0.12	-0.12	400.61
2006 03 25 12	43891.20	0.09	316.51	0.00	1.12	1.12	496.88
2006 03 26 12	43891.20	0.01	203.66	0.00	0.93	0.93	519.48
2006 03 27 12	44236.80	0.02	487.19	0.00	0.76	0.76	449.43
2006 03 28 12	44236.80	0.00	336.04	0.00	3.40	3.40	425.76
2006 03 29 12	44582.40	0.00	371.24	0.00	6.30	6.30	550.70
